x1,x2,x3,x4,y
2.6105375442725878,0.49369132250138437,0.1006136846512613,1.6268669966917018,B
1.8012817900160139,0.18693523948877333,-0.7239676625521643,1.6411400021582645,B
-1.8509145466880748,0.6143907594644549,-1.5184124621275135,1.7155964394103902,A
-1.7516624030824586,0.507406195758547,-1.5341140806295346,1.6017668541228072,A
-0.46796294868828325,0.19059324001434444,-1.7848320192926652,1.8232828620225887,A
-1.0933816076768068,0.35239091603176237,-1.6560310098004314,1.7205264208368656,A
-2.89312765199673,1.0841923254485675,-1.4108514138046584,1.9556774520385076,A
1.6009742119232608,-0.6782065346568061,-1.9630955829961017,1.4116911224674118,B
-3.0179430944715917,0.5749704088594219,-1.0303919404898876,0.7604588175835602,A
-1.1366277266446134,-0.05957217765331734,-1.3171080521423295,0.7451526005098003,B
1.4988668841398793,-0.6749329913932199,-2.9545477127053057,2.3240307214247995,B
1.5009422202021308,-0.4511790641823174,-1.2282166079901762,1.0253415675487345,B
-1.9209914820500127,0.9870730757883729,-1.701997369553657,2.4405745391875144,A
2.1907958026536236,-0.2226868948382764,-1.9683268267467948,2.337356221765731,B
2.2130866836271235,-0.29495294618438744,-1.234977793204099,1.5350375458341947,B
-2.326703955257199,-0.0344541738165113,-0.968017664612476,0.01364870113346206,A
1.262355035469918,-0.6941125096918557,-2.4471146150416883,1.7238519767516078,A
1.3367252245896883,-1.1489506472366848,-3.9732943044644875,2.502887248403373,B
1.9400029197143374,-0.48618119960726097,-2.207564678763747,2.066018270772989,B
-1.8907163503518158,0.7373368268966178,-1.49592417283148,1.8694812383726949,A
1.6430687978781704,-0.44817019885662596,-2.648078965165049,2.435351282185237,B
-1.0922359961195296,0.3051340098760116,-1.5111149012705152,1.5098338985065662,A
1.0737529971195516,-0.9598277753321589,-2.933864469098475,1.707825727062997,B
2.071936476858494,0.7393764475750141,1.3824241155702137,0.5868521572699641,B
-1.488626495200021,0.18015769680954546,-1.3814484235480786,1.0474079015771853,A
2.0235929437962743,-0.026809131969377117,-1.0028897346971484,1.6584624381581634,B
0.9448905127457567,-0.8763573166865164,-2.637383464916951,1.5068608659811409,B
1.0202526385250565,-0.7459924710384812,-2.468142985791351,1.574706467111375,B
-1.3980443372844997,0.12185582411725784,-1.4772947105720806,1.0819810152004774,A
-1.8619812989855364,0.7359096578627224,-1.6627676976777157,2.0368412087460226,A
-0.9068533312165833,0.6812926980406282,-1.8016905709267805,2.436084929225548,B
-1.9706740151085773,0.6710763638039292,-1.4684930512687737,1.711563815149313,A
-1.780028635018241,0.6720281730908347,-1.6934238311086753,1.9974957088430736,A
1.7619111704451922,-0.633418769901774,-2.822069826119066,2.358653460173952,B
1.7047198660372969,-0.5485184778355091,-2.682818565911018,2.3360901927994386,B
-0.2472340407804936,0.4042488800106599,-2.0669556855597397,2.5034095172994584,A
-2.827373406523097,0.9862364651627777,-1.3003365667967894,1.723197460809666,A
-1.1454098979559886,0.4276136271202654,-1.7129865287689163,1.8718903580449604,A
-1.697327796539189,0.5963102819948157,-1.5027442593349525,1.7292102827027156,A
1.5019597931399082,-0.09279129849389747,-1.0381611505237125,1.3983081407645115,B
-0.8627258861691891,-0.05586016528559975,-1.498198506002356,1.0241867858679892,A
-1.3225622896995002,0.890158853490504,-1.8246437943809748,2.6277859912928485,A
1.3843490168802364,-1.0568456259897876,-3.598490202998776,2.305523470717094,A
-0.8167437752591042,0.4751048230323929,-1.8897457686263954,2.234574954232047,A
1.9302046905797627,-0.47825679969495155,-2.03269685039325,1.9080133696087849,B
-2.259388691334818,1.0165194805647073,-1.6945650500207203,2.354545005014155,A
2.630113809847195,-0.2688064101591316,-2.3385988522570527,2.7805159038342175,B
2.2329979460468534,-0.1218577869840111,-2.560886580807855,3.073352601941602,B
-1.219712403760965,0.9732267969946775,-1.8870679451427288,2.8534369314466446,A
1.7280150650124373,-0.5314686332910851,-1.8799611322769334,1.6058944408039943,B
-0.7459618987134238,0.4010928778222573,-1.8668657146002265,2.124451185711591,A
1.5716184976031313,0.5382975014467456,1.4095622507340129,0.06633625679641542,B
-1.6536602941165461,0.32944114031606175,-1.5012939650273216,1.3315723112836522,A
2.005932121157322,-0.3597168622191873,-1.916234459615926,2.008020053433161,B
-0.7311471054017115,-0.10403972566599286,-1.3094103470854732,0.8182249632133471,A
-1.177862205917187,0.39925452434210246,-1.6019227626767545,1.7103002875584248,A
-1.0181291443044587,-0.17847388392857605,-1.3809563850649706,0.6658713162125568,A
2.011255271177924,-0.04405776575708796,-0.8466820232143801,1.4784138868675278,B
1.089382267455226,0.21452889317501017,0.25254349733668424,0.49138744376106835,B
2.454493035740241,-0.17499037389808164,-1.7023090113394475,2.2545103239011213,B
-1.0476154902703372,0.6214223932461519,-1.8559757766996487,2.343553952900209,A
0.9480464319437449,-0.5098139726281593,-3.304610273335527,2.7101841646492737,B
-2.3489701254446813,0.33136564226972404,-1.0666777635321887,0.6646746868700409,A
1.0793728172051233,0.22942325135463604,-0.2553063498492789,0.9946874785012572,B
0.8587861642809478,-1.0284151417758738,-2.0400248939715686,0.670998203742317,B
1.9427645864138103,-0.08925047064526648,-1.7350886887979446,2.230035105019657,B
1.9274470563589048,-0.14319834596293118,-1.170576372686633,1.603085498665096,B
2.2273416846615994,-0.08979748498079308,-0.9115900942170441,1.5490648841146948,B
-1.3437605227304463,0.06310167877417763,-1.3345696246590075,0.8751541385525704,A
1.5377687765823538,-0.5438361607184441,-2.4551599484725495,2.0649767784204824,B
-1.6039623943425363,-0.07919196894290853,-1.1460385294916278,0.37995791808262336,A
-0.3258350942867887,-0.23471585146602839,-1.6469406974086291,1.0870369333869534,A
-1.746206649129249,0.26286122455709704,-1.1548476702859674,0.8645179857878899,A
-3.1936193467614125,0.7041298126843303,-1.026076530572849,0.8912953705737678,A
-0.19125381770910677,-0.07776346319979943,-1.6219350847516436,1.3551900072553853,A
0.5354677815220245,-0.31851300454444,-0.7412017428285294,0.41115574743357874,B
-1.6632827852556686,0.18720502149377655,-1.2924188400046424,0.9092251692486464,A
-1.0153698192575362,0.07716892631936792,-1.6487254021663127,1.317032985064885,B
1.5728258778140867,-0.10219908605191559,-0.9328142174385039,1.3094400573338993,B
1.6878064008441742,-0.1661178309031368,-1.1275177779184753,1.4385159566835324,B
-1.8125186713681793,0.8488959632895526,-1.835606938713977,2.394306631621232,A
-2.6448511244861708,0.5121928819617655,-0.848827427668112,0.627640631263622,A
1.8916519643913872,-0.2865426174285755,-2.560199665980364,2.692733233882008,B
-0.8270757023148981,0.2575252320293906,-1.65575951947373,1.671630592353682,A
2.0639563348825676,0.14127157163876355,-0.01680247634093912,0.9932729562748205,B
1.004732474323484,-0.2080966845815739,0.8864971644332016,-0.7968430444395609,B
-1.9760840636483685,0.4848957254530332,-1.2014768549395722,1.1674641770557428,A
-2.107309309105049,0.3061771909696405,-1.0587633109509094,0.7070840082380359,A
1.2291299108497928,-0.3846719418856546,-1.3479037098981421,1.1421986578688959,B
1.765782043387505,0.5154600426925683,0.520826894348374,0.949397633289954,B
1.5213950606446458,-0.3874899970893019,-2.07414474305624,1.9374125097779786,B
1.5008446520529795,-0.05839459598847474,-1.0584895826247156,1.4704136487678705,B
0.3064532306366974,-0.5905242823014353,-2.4762981072026338,1.5601859636010438,B
-0.5654382128022627,-0.5134610721943232,-1.2955257149071582,0.23337279861921734,A
-2.5632532767909884,0.7960830353837028,-1.2095369966525602,1.440006679515803,A
-1.442790531200974,0.05090663719362288,-1.247741101396553,0.7371500827378341,A
1.5762401489960363,-0.04967867592564409,-1.4658742769352737,1.8998336760487924,B
-0.5998150307835277,0.07009244991601737,-1.6247000286731024,1.4360194976438831,A
-0.9590493590966702,0.01643990931116288,-1.3792510086791,0.9871147462095642,A
-1.3880244059719795,0.5880259124389781,-1.555873688786461,1.8807846335882945,A
-2.0835785675322196,0.504134252959458,-1.444091942344436,1.3888644787530742,A
-1.2738705523951623,0.9844502256195327,-2.1711631775114264,3.121597285621645,B
-3.6975980744168497,0.6718957870551319,-0.6629980793908522,0.3101561982216767,A
0.44938249193218494,-0.33088897543727785,-1.191677152561157,0.7896705139926037,B
-1.523838691943063,0.7412580466467439,-1.6431696722445663,2.150775948472461,A
2.2482417727821513,0.5209504882189364,0.7346758377149722,0.9315061676070849,A
-2.7041923791070612,1.2339797339971401,-1.4495274205050679,2.2934357281757904,A
1.4607416425887791,0.06125568291378699,0.0032732366676440083,0.6286913318746481,B
1.685181256417534,0.4045168421765108,-0.24330738042575994,1.4765519962680975,B
2.034980089187481,0.11553442834258416,-1.3173919888660839,2.182284694247309,B
-2.1671357237328817,0.4466279312058108,-1.3406538289558734,1.1707156878223497,A
2.1338368538016157,0.013426544867219342,-1.0953234212227163,1.849254775535948,B
-0.007374672471285315,-0.8404087582775185,-1.8063986220195702,0.42030824614128526,B
2.129753478145303,-0.14471104195756415,-1.6007596822121668,2.0850987938666625,B
-3.9645448372573955,1.0505931546241087,-0.9864472292434672,1.105318402239387,A
-0.907671582025196,-0.3912532359686897,-1.2033660656499587,0.20850624462056944,A
-1.3196756682261253,0.29944246194982665,-1.4351619237882096,1.3450207883755074,A
-1.3270133682114362,0.6381584645161985,-1.6936505701753257,2.1119738928290164,A
1.9266566731352224,-0.32508721107201805,-2.1296180787259105,2.2357200287964885,B
-2.4736304604731725,0.6581824889848736,-1.2120721165566122,1.2623233197667818,A
-1.8462749832381498,0.13632780531641858,-1.1492390080230142,0.6268793967486328,A
-2.089858603263788,0.5784981022693528,-1.3937584744257292,1.45348094844844,A
-2.182539823000938,1.0905982270086123,-1.8528814989379843,2.648129148488297,A
1.1127302760563673,-0.7628827210330473,-2.33844442977077,1.4590188074352117,B
-1.1470240214384384,0.24280181408776072,-1.4934284688325037,1.3765279627309042,A
-2.1264062888613555,0.9067497457229357,-1.5990642252990777,2.142842888062062,A
-0.9839483617589032,0.9030916311358814,-2.1725022633792817,3.1037894229039606,A
1.6833976131213058,-0.07525928662447641,-1.019775099586564,1.4745953007691026,B
-0.8481282578790706,-0.061992960152711364,-1.403019248914441,0.9293760848754783,A
0.9483511085399784,0.0832463080347081,-0.7556243229795244,1.197453079265578,B
1.997323834079656,-0.05745744592416676,-1.126270758449297,1.7190297295363897,B
-0.4850901755667496,-0.40524158725154175,-1.1616529873031967,0.30254186363216173,A
1.4426791920753483,-0.5089971320428119,-1.7237110305368872,1.3867814530152938,B
-1.8263151992050943,0.0069947423273378,-1.0025623875972405,0.29461978728781757,A
-2.907374161936458,0.5242983542915098,-0.9805679826923097,0.6753495948462865,A
0.37259283049630953,-0.3798220118045391,-1.5567162850373053,1.0337040231889658,B
1.4835806301021224,-0.03980739089222501,-0.46695282998668897,0.9290616269229433,B
-1.2502091946684573,0.6519268344668516,-1.9198242911538386,2.3770281797638377,A
-1.0474624120310216,0.1891704899328476,-1.5072128108844904,1.3434160660746333,A
-0.8035492984602083,0.1899075973083053,-1.7075666992350524,1.6251836152201018,B
0.847227990604674,-1.1098440936547032,-2.968714206683824,1.4259589238730401,B
1.5552698239150533,0.3559882315437901,-1.193377435125365,2.259196245245566,B
0.9032898338260612,-1.3195595571494028,-4.205742347672634,2.3014225342334615,B
-1.1593181817658418,0.3725344544858231,-1.588850933217552,1.6633798498909098,A
-0.784233834991259,0.5091823922518606,-1.9251742486180896,2.3329426155722395,A
-2.0502842898522338,0.035525468499153216,-1.0116534208378827,0.26500147148080844,A
2.0896132714063387,0.24802304098564698,-0.13298765493395348,1.2783612712146881,B
-2.9666073353994387,0.6002066052924212,-0.913671501446577,0.7070951223691173,A
2.419706593382551,-0.493976169974082,-1.9805226283062412,2.0140145456557046,A
-1.9531438629145916,-0.14315697104588762,-1.0348683922495732,0.04678182207913251,A
-1.4882424397025105,0.15332823750501148,-1.2860103170359776,0.9151472072629258,A
-1.1125397331222744,0.29366162966374815,-1.5807902740293862,1.5510415619428939,A
-1.2292754035307736,0.2838218652078734,-1.6250435910074936,1.5350833049182098,A
1.0370475216743862,-0.34495469057479583,-0.9057267362142177,0.7115416647055024,B
1.6825222520593401,-0.009336409029027153,-0.9269540312577719,1.4876682438094009,B
0.9188353747204147,-0.8009822872710998,-2.025225655961872,1.0303620866846281,B
1.4442105527334332,-0.9120288016300289,-3.5114761038210744,2.468357108364841,B
2.065535430676783,-0.6961052654712754,-2.6555877797526897,2.2148032333452274,B
-0.24100480864542284,-0.9578933552572768,-0.9740312141609478,-0.6403473966466535,A
0.7733438833306555,-0.9689553689108319,-3.194262238727125,1.8314046700711348,B
0.38625277322864937,-0.9574805332299765,-2.535453934437851,1.0789562827079064,B
-2.424255832074205,1.0480111082083885,-1.4375273698219775,2.0976208884323313,A
1.845031219833364,-0.5657706234361901,-1.7571891659825174,1.4789301862106394,B
-0.5316029174526427,0.7481960548563784,-2.3546203241461794,3.2043739323914,A
2.000391217980117,-0.2577951267227151,-1.7976839220750938,2.0504761207147393,B
2.206180757145934,0.2510661613743362,-0.04964635600277223,1.2465068998680424,B
-1.8521772572407076,-0.03785495211187355,-1.027553969714341,0.23963272865940866,A
-1.9012427236229323,0.5269319351478629,-1.463661712919068,1.5097883727357313,A
2.3959022299341033,0.12705673674257573,-1.1263794288323565,2.1507810248566366,B
1.1015724590679052,-0.06275681183358855,-0.6833015409455135,0.9593009771532228,B
0.5239787435961134,-0.5368153355935199,-2.4180553392156114,1.6676549570380275,B
1.4181861137092588,-0.4276776637794902,-2.276699190630794,2.0303981709134242,B
-2.702923532586831,0.8840880505550085,-1.373287842635045,1.6806634993517553,A
1.6086701763689468,-0.3215961712804053,-2.691810073486205,2.659933791047785,B
-2.0917262033208437,0.6945725377656173,-1.4030558043498806,1.6409898474703697,A
-3.088236607468902,0.8902464306072887,-1.073257241818113,1.2625617821222723,A
-0.76494131620035,0.21705807535609659,-1.6702890022536487,1.6458040826873095,A
2.0756981476837018,0.24431405204753193,-0.29046560323836057,1.4175865498708773,B
-2.2066925454636475,0.4061675528618725,-1.2354616393940603,0.9934119646522939,A
1.8789281353526124,0.11679396658544423,-0.36709356027639206,1.2212322436398586,B
1.2824789236399121,-0.11690889943000168,-2.043324747007672,2.2382322793407905,B
-1.0649525969917737,0.8317738765865785,-1.947839047786683,2.749716019918755,A
0.4169568986992733,-0.9430762525862902,-1.8562214377938937,0.46520934267105885,B
1.8573137736600795,0.013169591276034778,-0.4707298539132332,1.1519466388502793,B
1.1070651695990676,-0.5153381640430862,-0.9107947363203895,0.47887623852668626,B
-0.8725736171041584,0.49506190281881096,-1.8870241937495145,2.2422843800285803,A
-1.2986336919896266,-0.005095107371218027,-1.5220270171360228,0.9650271522915705,A
-1.5796101492073058,0.8872920964214045,-1.7826369167525453,2.4887989781687043,A
2.4892223125999693,-1.0031242033912808,-4.285312184142088,3.4493526082354915,B
2.7670428068182327,0.6258305724239704,0.8088523047989407,1.2136408487936705,B
-2.5843262061129453,0.2988187479562765,-1.0907816986619276,0.5508106750872254,A
1.836430276031037,-0.46270969899603115,-2.8177387828869485,2.6456759073089398,B
2.0383674366903906,-0.26355896570280507,-1.1185752185113056,1.4083615385887789,B
-0.9854900686992475,0.5229122850226445,-1.8526240865404469,2.2110071736383934,A
1.8033387948487538,-0.8454941333953035,-2.9503438567874256,2.1684726956124134,B
0.044139158017391544,-1.5397781942011037,-4.785984494818177,2.1981984895607667,B
1.2891174273263013,-0.4028655923818874,-1.788836575164104,1.55634779392304,B
1.1457584108761467,-0.6120028066366341,-2.0101793887240476,1.3914457739653892,B
-2.048435489237365,0.8551843504307686,-1.5926737663260018,2.0857569842539885,A
1.6376964692360754,-0.27195674808414105,-1.928723441156668,2.0200972770743717,B
-1.3291118995507039,0.3889598767259415,-1.6138235520222182,1.6501159103157768,A
-1.0819821581326547,0.34771506040053496,-1.4249364078004136,1.4972664579391464,A
-1.8096302044503356,0.9707539092918998,-1.689966634684616,2.4448481238052726,A
1.4050511803440993,-0.48891438937472437,-2.5380572356255735,2.180025036464129,B
1.882233285981977,0.10433832424766638,-0.9394001887024506,1.7485984911653656,B
1.1093436355452655,-0.47527542945010776,-2.6535213860472364,2.2023890052083432,B
0.24713778713602497,-0.822543627625735,-2.4110449797047315,1.1177177310926782,B
-1.3303520826147985,0.6288886413219772,-1.8387515262159717,2.2347020204960195,A
-2.4688131319818285,0.5090489954521196,-1.2488168887125648,1.0686997955559077,A
0.8297940084941734,-1.0743582610958202,-4.258702651154008,2.7037024071057276,B
1.7276508630564014,-0.29065968504127027,-1.6698018276683948,1.7775345605166986,B
0.8442120502789635,-0.479565407450384,-1.6674986618216179,1.1586053723579326,B
-1.7132540752917662,0.18342366722558734,-1.2718740087153553,0.8654278685638993,A
1.6006259515461974,0.2110528513014755,0.5992145098586548,0.34365134098649697,B
1.442354145886847,-0.5575856548789857,-1.0295755324388849,0.6500975152071801,B
0.09828351574602245,0.14256794635211786,-1.8651373064012886,2.033843009167249,A
1.9544995948839212,0.3713155045433924,0.5348613835907079,0.7827177345813275,B
0.7447339305304966,-0.21347440586516225,-1.1899170774518741,1.078011237443845,B
-2.1612831325773914,0.44245832233849824,-1.1494712091585226,0.9842332738938204,A
1.328723702120921,0.18091726598186375,-0.07019329348909098,0.8350329024060339,B
-1.265532162750007,-0.35965317996049606,-0.9609264042756956,-0.10530981651438798,A
1.2842255709363573,-0.08416522467921381,-1.0513059153964646,1.344092953584152,B
-1.6148121563939466,0.6237228706846857,-1.715986262252065,2.00512165037836,A
1.298544351365735,-0.9261123963654437,-3.9185657256812774,2.780977775718391,B
-2.3785530724601407,0.8036312640391224,-1.4544553639002171,1.7529915083530532,A
-2.211382687043276,0.6294344462957997,-1.3816345005567057,1.475934941986768,A
-2.2958604317913034,0.8532926985362003,-1.603109636776538,2.0017919397286104,A
2.4707692326214366,-0.3145993130278075,-2.3051525723910746,2.61929506103976,B
1.458761314064519,-0.027292082278987665,-0.7701195685356683,1.2281816475627152,B
-1.627551039625242,-0.657617296610402,-0.5740369249779416,-1.067490538688034,A
-2.7422047914645917,0.6711682324632561,-1.2606806318423693,1.2299441240091582,A
1.347646661305727,-0.8171924577150903,-2.8708269675609106,1.9688458284654389,B
-0.4604084521835512,-0.04978587418696193,-1.6556647805540718,1.3315807163438158,A
-2.041557580075244,1.0238831713117518,-1.8774834760711219,2.6203437229265782,A
2.3892048810359534,0.002213094184663507,-1.3260037203558135,2.1456714251309705,B
1.521776576874707,-0.9052044435002908,-4.2720735111231285,3.232256310997194,B
0.9257060116872418,-0.6289740362075776,-1.2762404277906398,0.5848768172548673,B
1.5689580390337488,0.248071139269444,0.2591698147900261,0.7132539210114677,B
0.5419008506114908,-0.7021533302429109,-1.9597585489870895,0.9820514872999814,A
-1.0244979875244398,-0.05795977062699649,-1.4740897249925808,0.938478018309511,A
0.9727446434536906,-0.5082943686230207,-2.1895913934736897,1.6590274952088688,B
-1.9987001070032333,0.5772774740517294,-1.3882126395758374,1.4798324717846418,A
1.8719965717798082,-1.2337220335124968,-4.161853997644657,2.7484476988595983,B
-1.1641201639949599,0.5266223043427126,-1.734894115766931,2.038856170925695,A
1.4258985024340418,-0.5730878925423387,-2.876870766652587,2.380524310602192,B
-1.2571198877705918,0.555158553245767,-1.680905129735172,1.9972950273418908,A
-1.8834708603183734,0.14159189465640387,-1.0582800671383306,0.5346523537663106,A
-0.2179435369627476,0.32115880028301613,-1.9073688305369585,2.2337236434848293,A
-2.005485452719561,0.03002521341824726,-0.9782017489145474,0.24109912835139302,A
1.6531661354148093,-0.13467619079977816,-0.714631190191063,1.0808836235037371,B
2.0931637950796587,-0.43592777188138904,-1.5244365741296926,1.5489780186187443,B
1.427478089801034,0.14879345921281756,-0.39274668534406754,1.129103064469901,B
2.237483713920171,0.48381419898833417,0.5783975524617211,1.0191038322913575,B
-0.06299967567625786,0.2365240654307966,-1.9855800900678908,2.234474841592336,A
-1.6839381360430785,1.263323992398548,-2.0387859341791863,3.275508679452977,A
-1.7967644198573414,0.4103925412974984,-1.3637340243874256,1.2729263603971086,A
-1.9061667944082563,0.36492946570840773,-1.2294985062457253,1.0345309632651778,B
2.1434204058650383,-0.4406792800854999,-1.4969534593512779,1.5339274196472756,B
1.8091256876904565,0.8862443168983285,2.110392453307689,0.023381354591052617,B
0.1769377219092798,-1.1123973703315198,-3.608226389510276,1.7849630074098108,B
0.060692433413406466,-1.0654809398074128,-3.6915568938141488,1.8941133169517483,B
2.2305797917049928,-0.17532770349684884,-1.5044152122396766,1.983059554560373,B
0.8589272275300217,-0.9084300776067005,-2.026641418738951,0.8436734271130139,B
1.9646875900266156,-0.486562563465678,-3.0198080017535776,2.8485554621930373,B
-1.24131263142008,0.3412597273861556,-1.567376866353757,1.5644434838033874,B
-2.239825606804763,0.3751398919886591,-0.9734512291070031,0.6835999956903949,A
1.6770501425377706,-0.692864331728892,-2.1047957147838807,1.552057688463921,B
-1.4017246864180155,0.3036625220986402,-1.39275973723562,1.2809599594889869,A
-0.7323636937763097,0.700704935300395,-1.9756809087254916,2.696052138151309,A
-0.4217886632249359,0.9188967511550319,-2.4510792511840007,3.6004132975273047,A
0.47678433374453766,0.17120116432752605,-0.1937347616538776,0.6244630616014447,B
0.013377737185219507,-0.2732771064308596,-1.6518839139362038,1.1569118595079724,B
1.6492327567887317,-0.30503424721854455,-1.6278991875962867,1.6865562334354849,B
-1.0256277818094768,-0.03698782901828856,-1.49403515536276,0.9894718273772418,B
1.1436762427905556,-0.5112211118956733,-1.853016706250956,1.3966159096674944,B
1.2951921327709717,-0.27783623574920907,-2.097540088188729,2.045939872637245,B
-0.14831261415594654,0.40760561143031426,-2.1387283479773607,2.6133705291126423,A
1.7457597513723275,-0.9159415638150349,-4.092789179020516,3.1271807737823067,B
-1.6080539458652339,1.0073845659154552,-1.9782006701310115,2.8502502280497692,A
-0.2364067311898006,-0.12783453432644373,-1.581044115398407,1.2222573828256604,A
1.6098163313865101,0.10090875064034623,-1.209370432736036,1.900397029212682,B
-1.2489443485439249,0.4691502184966421,-1.699786519933601,1.8854117265999006,A
1.5936685003735231,0.06815011085865103,-0.48085986546213566,1.14959305689942,B
1.9097142550389152,-0.19957725320139136,-0.39545566132055887,0.770786869971407,B
-1.718709006512707,0.7156494568752618,-1.6234304267806297,2.020738281234192,A
-1.8308069575192696,0.7747768209102156,-1.4930355531053694,1.94660438332594,A
1.1689896945388467,-0.6807166865047224,-2.834052253718885,2.078957123072362,B
-1.4796337105738848,0.8572225649414806,-1.7782191298956973,2.4748965069476534,A
1.5095777881180086,-0.06298870575724355,-0.1496280836326609,0.6004034632271359,B
2.0262638299762754,0.039369875199308756,-0.8948921178386344,1.6587722966402492,B
0.9961458170842049,-0.39488616684406397,-1.5059168014023465,1.1913232920995938,B
1.5191183704426654,-0.6776840127942596,-3.15654550218719,2.5197267964552283,B
1.888999944272527,0.21704161702814836,-0.062175622542463005,1.0892394529496263,B
-4.164032528969813,0.8304945536302837,-0.5638683632007135,0.2891980227097253,B
-0.2555966819819284,0.8130299725575718,-2.479986211135612,3.525511404907888,A
-2.103332080323592,0.32824151416358555,-1.2131367677631681,0.8897503668684484,A
-2.7146433244100594,0.3732290558640457,-0.9736889923825119,0.5062657703453817,A
-2.6349289697303178,0.45415041060749495,-1.087523730480512,0.7690854932653028,A
-1.4977128334976535,0.6394137286914793,-1.6343352862977811,1.9946145081858453,B
1.3730960628844469,-0.4864797619531193,-2.5133754225632563,2.148514242523704,B
1.2924793154728478,-1.2026775186908465,-3.9558555133859077,2.38698931321361,B
1.2226700404930109,-0.9048357107231562,-3.1661058173636816,2.0688717715973515,B
-0.44677644177790876,0.5607161598138444,-2.149618939070782,2.750549009078408,A
-1.5457008569786699,0.41168568773611797,-1.4893311115580636,1.4869410003587562,A
0.10639789992486426,-0.29191516385129745,-1.771568994516763,1.2763801146272578,A
-2.5545268100754726,0.23619284237737748,-1.044871429628586,0.4212603157404984,A
-0.8127935006753519,-0.41135370914090136,-1.3435525407039626,0.3459356378317944,A
0.8154509082063165,-1.0963800398753534,-2.932415356387107,1.4004833507504302,B
1.2752896098456814,-0.38427782141668354,-1.1400485442596915,0.9617011392033917,B
1.71594371794863,0.09918806216353977,-0.35707171425432915,1.124544876197184,B
1.8990992182179052,-0.3122887033887384,-1.7818380971499381,1.9139336618550495,B
1.0779153004617328,0.0005025431697336603,-0.19167580267498718,0.5798294991638758,B
1.6566571165963873,-0.8338322776823281,-2.107334607632086,1.3291817625439963,B
-1.481344360533132,1.3383318282565744,-2.179294663113348,3.5997991205621114,A
1.8397845246152162,0.36352828439640444,-0.18501793111489118,1.414529508189691,B
-0.23303019672928427,-0.5106105688238002,-1.3354073672373723,0.39802220918726494,A
-0.8203446436904474,-0.006421786181672596,-1.5401988242899556,1.1561798327785882,A
1.0594683894786023,-0.43336637163052394,-2.2903294184509404,1.9026842107948732,B
-2.807601439455537,0.9123897535496479,-1.3622260347221455,1.6753540662325708,A
1.4552410087583172,-0.3465560990461323,-1.4434763726284183,1.3753159903282426,B
2.0166932072284025,-1.0748592321059869,-3.0324967850890667,1.9708509035013522,B
-0.9128094151887586,0.4209576888615535,-1.6419564793459778,1.8794529805226172,A
-1.2237020542798578,0.8636814322396176,-2.0347469522730472,2.82345632444234,A
-1.6615764169078322,0.854965968583925,-1.9079138781853247,2.5280988573946477,A
0.7985883471976506,-0.3685866201004518,-0.826516480596916,0.5118541800332916,B
-1.9142858879249087,0.37537957166292246,-1.223351549728601,1.0418328202798541,A
1.137233104649372,0.16263977279926947,-0.428635319941862,1.0779625796811485,B
1.0925610106301007,-0.2683983917415584,-1.1152593615311561,1.0499156260837648,B
-1.3622377385328976,-0.08126437770005378,-1.1069069701449092,0.4283559367613008,A
-0.7908221203963149,0.7256437742396268,-2.036993519255057,2.7715148569299908,A
1.4698676130855604,-0.3206486553121932,-1.9276925897926278,1.8821686123533408,B
0.5312722545668808,0.09781154161503222,-0.485633798968629,0.8092859947868903,B
-1.5351812542294563,0.3018568324910395,-1.4001198889824307,1.236107150733197,A
