Time (hours),Temperature (Â°C)
6.0,11.828593613064998
6.006006006006006,12.030978123131874
6.012012012012012,9.755555753732379
6.018018018018018,9.339096290955464
6.024024024024024,9.2865858826291
6.03003003003003,8.54392423995684
6.036036036036036,9.55366917265655
6.042042042042042,11.291749533840331
6.048048048048048,7.892058520844856
6.054054054054054,9.070654707394363
6.06006006006006,9.992988678468123
6.066066066066066,9.254946931510432
6.072072072072072,9.616858199903923
6.078078078078078,9.643826481733852
6.084084084084084,19.30103374827442
6.09009009009009,9.45072548407044
6.096096096096096,9.380978978336643
6.102102102102102,11.138513950125436
6.108108108108108,11.265870394076561
6.114114114114114,8.84768488298082
6.12012012012012,7.480642840967356
6.126126126126126,11.315627101823182
6.132132132132132,9.035463845712126
6.138138138138138,10.489021114736016
6.1441441441441444,8.722616415260072
6.15015015015015,11.598055285559973
6.156156156156156,12.85598020761384
6.162162162162162,10.50713123352966
6.168168168168168,10.24223368787682
6.1741741741741745,10.026208773158285
6.18018018018018,11.142159671673271
6.186186186186186,10.940059123306957
6.192192192192192,21.761352078291914
6.198198198198198,9.768479873798313
6.2042042042042045,10.748526114813053
6.21021021021021,9.877952353714225
6.216216216216216,9.374716784362377
6.222222222222222,10.403429023440982
6.228228228228228,9.533943726079373
6.2342342342342345,11.642195466211056
6.24024024024024,9.618560102464658
6.246246246246246,10.856038433179851
6.252252252252252,9.901082205744782
6.258258258258258,10.793579266954028
6.2642642642642645,10.004531955073173
6.27027027027027,9.283329265683003
6.276276276276276,11.036325293504397
6.282282282282282,10.329148942651344
6.288288288288288,10.862561517299035
6.2942942942942945,10.15974565295815
6.3003003003003,16.79644321420804
6.306306306306306,11.695791209668869
6.312312312312312,11.361382380065713
6.318318318318318,10.069675661083393
6.324324324324325,10.718427862147447
6.33033033033033,11.702680143823597
6.336336336336336,10.215634336810275
6.342342342342342,10.382800179494133
6.348348348348348,10.94032919670407
6.354354354354355,10.249617645154123
6.36036036036036,11.577812717707744
6.366366366366367,10.563831952425296
6.372372372372372,9.960708869750771
6.378378378378378,11.36539558663075
6.384384384384385,9.626638119337422
6.39039039039039,12.795659341904994
6.396396396396397,12.375289156372997
6.402402402402402,11.31830028172582
6.408408408408408,11.246147838636718
6.414414414414415,11.211270246648128
6.42042042042042,10.351746054921934
6.426426426426427,11.150162498533696
6.4324324324324325,9.941732254407016
6.438438438438438,11.380695295317057
6.444444444444445,11.756735831920185
6.45045045045045,10.522814799917565
6.456456456456457,10.317811118758193
6.4624624624624625,9.712447900277015
6.468468468468468,12.394892170502628
6.474474474474475,10.433284915106738
6.48048048048048,10.762221924944338
6.486486486486487,11.273128557968699
6.4924924924924925,11.26719262787492
6.498498498498498,11.743557092678067
6.504504504504505,10.629679089170681
6.51051051051051,9.882353082550107
6.516516516516517,9.719367724060717
6.5225225225225225,10.465789812202198
6.528528528528528,10.105206582382433
6.534534534534535,10.76545236376131
6.54054054054054,12.388659891841064
6.546546546546547,10.715814887209405
6.5525525525525525,10.727454243770548
6.558558558558558,11.100718340861327
6.564564564564565,22.546342312196508
6.57057057057057,11.073749905422947
6.576576576576577,11.6940223756345
6.5825825825825826,12.049916219928479
6.588588588588588,12.1803903769162
6.594594594594595,13.24604140992021
6.6006006006006,11.770560647373639
6.606606606606607,13.447692114562523
6.612612612612613,10.448743417165582
6.618618618618619,13.328522139661823
6.624624624624625,10.868873195029659
6.63063063063063,10.979242330498225
6.636636636636637,11.1534007258504
6.642642642642643,11.066664574126554
6.648648648648649,11.383137694023802
6.654654654654655,10.72928130682087
6.66066066066066,12.151283494392693
6.666666666666667,10.780498298712153
6.672672672672673,12.000955743598237
6.678678678678679,12.885080976881122
6.684684684684685,11.01226699956163
6.6906906906906904,12.175764799360559
6.696696696696697,11.952552682296579
6.702702702702703,13.658292287625155
6.708708708708709,10.912586852572469
6.714714714714715,12.224501046235213
6.7207207207207205,9.815430349664888
6.726726726726727,10.95759504271664
6.732732732732733,11.818858303062374
6.738738738738739,12.87063744656726
6.744744744744745,10.263556124505287
6.7507507507507505,12.28759214224261
6.756756756756757,11.450290057030555
6.762762762762763,10.003997872133212
6.768768768768769,11.719124383486328
6.774774774774775,13.25871078252776
6.7807807807807805,22.32357377457744
6.786786786786787,11.463635858203391
6.792792792792793,10.59894660094602
6.798798798798799,11.129014665687583
6.804804804804805,13.041779753134243
6.8108108108108105,11.350097146130238
6.816816816816817,13.03519937114896
6.822822822822823,12.754699693577232
6.828828828828829,11.29491974417321
6.834834834834835,11.167070209063438
6.8408408408408405,10.78568287486718
6.846846846846847,10.76281249950029
6.852852852852853,12.058913100213548
6.858858858858859,11.697932402502753
6.864864864864865,11.106124294800523
6.870870870870871,10.192978819618462
6.876876876876877,11.859932521575965
6.882882882882883,21.41367064647219
6.888888888888889,11.582480082195685
6.894894894894895,12.094451618487872
6.900900900900901,9.299998940413937
6.906906906906907,10.28053921010469
6.912912912912913,14.122268902631014
6.918918918918919,17.86491493691823
6.924924924924925,9.33241674745232
6.930930930930931,10.411921682345609
6.936936936936937,14.358341242515309
6.942942942942943,11.182888425616046
6.948948948948949,13.056913142795056
6.954954954954955,12.031027908247115
6.960960960960961,11.436954884422951
6.966966966966967,12.709379404697026
6.972972972972973,9.561589270589657
6.978978978978979,10.516825338101356
6.984984984984985,11.477618957830408
6.990990990990991,10.639077583712373
6.996996996996997,20.706195280941564
7.003003003003003,12.859719051688833
7.009009009009009,12.150154739353999
7.015015015015015,13.36064706553962
7.021021021021021,12.237417326393786
7.027027027027027,13.04651488554858
7.033033033033033,12.001995765937568
7.039039039039039,17.725665921395713
7.045045045045045,13.570658145631977
7.051051051051051,11.392751814166035
7.057057057057057,12.457958937238415
7.063063063063063,12.8950234893506
7.069069069069069,12.979630842608996
7.075075075075075,10.98470747993013
7.081081081081081,13.214112567990426
7.087087087087087,11.195218928066904
7.093093093093093,12.996889841536179
7.099099099099099,12.733371669247298
7.105105105105105,13.02884087199011
7.111111111111111,11.017218701123195
7.117117117117117,12.822163976968627
7.123123123123123,13.331839922654417
7.129129129129129,12.45165404142
7.135135135135135,11.451653590665693
7.141141141141141,13.202029896610272
7.147147147147147,12.408213922395065
7.153153153153153,10.631862042478609
7.1591591591591595,11.422128856001658
7.165165165165165,11.804035799103357
7.171171171171171,13.848160629981997
7.177177177177177,13.684537440660568
7.183183183183183,13.693334897423043
7.1891891891891895,17.273540138305854
7.195195195195195,13.303985182169589
7.201201201201201,11.26162299371651
7.207207207207207,12.421217512807186
7.213213213213213,12.878059128076023
7.2192192192192195,11.36353938112932
7.225225225225225,12.66036254009232
7.231231231231231,14.149101648266805
7.237237237237237,13.0332442590351
7.243243243243243,13.404031693150607
7.2492492492492495,10.046091575066237
7.255255255255255,14.068479359663435
7.261261261261261,12.336400174770352
7.267267267267267,11.765848220464493
7.273273273273273,12.371908694736616
7.2792792792792795,11.07353640027766
7.285285285285285,13.618512632322712
7.291291291291291,20.1691478210537
7.297297297297297,11.855963782568525
7.303303303303303,12.43855154091824
7.3093093093093096,13.73663427319476
7.315315315315315,12.76208903141185
7.321321321321321,11.232948873109175
7.327327327327327,13.119635484395737
7.333333333333333,11.737686712344042
7.33933933933934,10.522577647303862
7.345345345345345,22.556118852970037
7.351351351351351,13.159932577530391
7.357357357357357,12.6364440509113
7.363363363363363,12.381117212030027
7.36936936936937,14.135818239472055
7.375375375375375,15.837905900949156
7.381381381381381,13.211543281329279
7.387387387387387,11.7451400924469
7.393393393393393,12.63232126791881
7.3993993993994,13.229371470892849
7.405405405405405,10.461282503818945
7.411411411411411,13.157322024600939
7.4174174174174174,13.271259964327914
7.423423423423423,14.173189044834066
7.42942942942943,14.080982161231914
7.435435435435435,12.982043031160407
7.441441441441441,14.39751978946324
7.4474474474474475,14.930573213933652
7.453453453453453,12.934858362151367
7.45945945945946,13.337105997386669
7.465465465465465,11.163633577820354
7.471471471471471,11.491969680501853
7.4774774774774775,12.116758640945436
7.483483483483484,12.523348662449914
7.48948948948949,11.882855954240911
7.495495495495495,12.95499557901375
7.501501501501501,12.589293835328384
7.5075075075075075,14.085910246354631
7.513513513513514,12.55225338154332
7.51951951951952,10.752321090823544
7.525525525525525,13.17680222358647
7.531531531531531,13.048865038651723
7.5375375375375375,12.213025193670582
7.543543543543544,13.182086970584125
7.54954954954955,12.023834510872764
7.555555555555555,13.440951064734453
7.561561561561561,15.756047560052973
7.5675675675675675,11.329529662228369
7.573573573573574,12.630905060137987
7.57957957957958,12.482654037710024
7.585585585585585,12.737911287683627
7.591591591591591,14.203107762780157
7.597597597597598,13.73802175451422
7.603603603603604,14.055973709813632
7.60960960960961,13.249714723972817
7.615615615615615,11.909131911286373
7.621621621621622,12.128557881983264
7.627627627627628,14.001514962721847
7.633633633633634,13.438099165680566
7.63963963963964,14.539486685358117
7.645645645645645,13.584553394538087
7.651651651651652,12.12028830997118
7.657657657657658,12.79341350113216
7.663663663663664,13.892141477010258
7.66966966966967,14.049671835577966
7.675675675675675,14.206459983506038
7.681681681681682,20.772832035076853
7.687687687687688,12.174345209298451
7.693693693693694,13.197584867639968
7.6996996996997,14.839472915932854
7.7057057057057055,12.717543090603392
7.711711711711712,13.878395314024397
7.717717717717718,13.890496574374401
7.723723723723724,14.208220197118061
7.72972972972973,15.12389971340767
7.7357357357357355,15.033377896237576
7.741741741741742,22.166197986930186
7.747747747747748,17.640953899827345
7.753753753753754,12.828978172142765
7.75975975975976,13.595191813566755
7.7657657657657655,19.028181416476997
7.771771771771772,15.51144248647168
7.777777777777778,13.574335859872004
7.783783783783784,14.221279447823763
7.78978978978979,13.796793889226922
7.7957957957957955,13.24495840810077
7.801801801801802,11.678791925640937
7.807807807807808,13.53699797707413
7.813813813813814,16.882274920781754
7.81981981981982,12.395181239801806
7.8258258258258255,11.836778607277427
7.831831831831832,15.600052966232575
7.837837837837838,14.41775864554501
7.843843843843844,13.875107568211124
7.84984984984985,15.062373562066757
7.8558558558558556,12.880209768755615
7.861861861861862,13.617128962809073
7.867867867867868,14.690889852636559
7.873873873873874,15.858102115568144
7.87987987987988,12.59121544510315
7.885885885885886,15.052506230332165
7.891891891891892,14.165622844624767
7.897897897897898,17.907241117002457
7.903903903903904,13.80007858555307
7.90990990990991,12.435173199125217
7.915915915915916,14.794920830044864
7.921921921921922,13.061574823517516
7.927927927927928,12.776165153353508
7.933933933933934,14.753326826768207
7.93993993993994,14.669013905026558
7.945945945945946,13.970891975502953
7.951951951951952,14.983447524715546
7.957957957957958,15.341852497395031
7.963963963963964,15.23615200575347
7.96996996996997,13.41166096653796
7.975975975975976,14.966056883231664
7.981981981981982,14.175604941472614
7.987987987987988,15.70188374632835
7.993993993993994,23.070754652863606
8.0,13.64352836263167
8.006006006006006,13.398215135169135
8.012012012012011,21.867708443466647
8.018018018018019,14.502761503628141
8.024024024024024,14.53401033097532
8.03003003003003,14.409232600371917
8.036036036036036,14.743109084751877
8.042042042042041,13.861542248169684
8.048048048048049,13.223580780504227
8.054054054054054,13.148280111194461
8.06006006006006,15.095171215423589
8.066066066066066,14.602454442660422
8.072072072072071,12.28830637319382
8.078078078078079,15.252909582956098
8.084084084084084,16.048603314570823
8.09009009009009,13.464263329421648
8.096096096096096,14.528352238468232
8.102102102102101,13.730746110571843
8.108108108108109,14.844523141687384
8.114114114114114,13.062219339153003
8.12012012012012,14.168794583141459
8.126126126126126,15.233566380251032
8.132132132132131,15.499976003563102
8.138138138138139,14.702772095195966
8.144144144144144,13.94924298507855
8.15015015015015,12.707699215956692
8.156156156156156,13.55476260107303
8.162162162162161,13.855050919569543
8.168168168168169,13.638602553034724
8.174174174174174,14.407901316661965
8.18018018018018,14.018472624189075
8.186186186186186,14.544493744707815
8.192192192192191,15.587011685432046
8.198198198198199,13.989934175167036
8.204204204204204,13.025541431154185
8.21021021021021,13.718712822295545
8.216216216216216,15.016020902405703
8.222222222222221,15.122388229397115
8.228228228228229,14.862541653472691
8.234234234234235,15.769205774356484
8.24024024024024,14.294117410603494
8.246246246246246,16.544658640501815
8.252252252252251,15.32269164061041
8.258258258258259,11.99302904630864
8.264264264264265,16.329187158492097
8.27027027027027,13.773553930404818
8.276276276276276,13.518451363095622
8.282282282282281,15.088335674397456
8.288288288288289,18.328550768235452
8.294294294294295,13.893119357266976
8.3003003003003,16.157699141224807
8.306306306306306,15.168830191610114
8.312312312312311,15.436864405563842
8.318318318318319,13.979726036139164
8.324324324324325,13.110278649680545
8.33033033033033,15.367478089974394
8.336336336336336,15.602928828914623
8.342342342342342,15.569678070765793
8.348348348348349,14.905765926814563
8.354354354354355,13.741640465236639
8.36036036036036,17.15849030878045
8.366366366366366,15.212520175716907
8.372372372372372,14.570858103155576
8.378378378378379,22.88348635886994
8.384384384384385,14.918366246842323
8.39039039039039,15.850389042938762
8.396396396396396,14.982420916098244
8.402402402402402,15.6633179582523
8.408408408408409,14.968214504710025
8.414414414414415,14.716474937358448
8.42042042042042,15.48209123416923
8.426426426426426,15.456138886526649
8.432432432432432,14.695230745769708
8.438438438438439,14.127669919162619
8.444444444444445,15.230617803629324
8.45045045045045,14.979249569863494
8.456456456456456,14.358041200142154
8.462462462462462,14.082524442388127
8.468468468468469,15.347412780831394
8.474474474474475,15.499044005976645
8.48048048048048,14.6009288463061
8.486486486486486,14.393035937060047
8.492492492492492,14.154729795947793
8.498498498498499,15.379251936141918
8.504504504504505,14.205031935368273
8.51051051051051,17.26215559004175
8.516516516516516,14.622751597062035
8.522522522522522,12.619830767172441
8.528528528528529,15.026885390427923
8.534534534534535,14.996035589250267
8.54054054054054,16.19279964860527
8.546546546546546,15.381219329820796
8.552552552552552,14.2712699216653
8.558558558558559,14.830725243620341
8.564564564564565,15.456548900780117
8.57057057057057,12.97642689083073
8.576576576576576,16.491774887543603
8.582582582582582,14.333995279360499
8.588588588588589,16.594220998124797
8.594594594594595,15.581654330315779
8.6006006006006,15.830795337595175
8.606606606606606,16.362636649214483
8.612612612612612,15.798357277917722
8.618618618618619,15.91012345355469
8.624624624624625,15.084832808787867
8.63063063063063,15.633429942733356
8.636636636636636,14.68577545830153
8.642642642642642,14.941874185697316
8.64864864864865,17.261992345266208
8.654654654654655,14.501115724258888
8.66066066066066,15.475638447957602
8.666666666666666,15.446802370048808
8.672672672672672,15.034590873564545
8.67867867867868,15.871758293927796
8.684684684684685,15.959091462110752
8.69069069069069,14.455562198233801
8.696696696696696,15.494750104939943
8.702702702702702,14.323038066633046
8.70870870870871,16.20596603573472
8.714714714714715,15.605916739792056
8.72072072072072,15.523771328158528
8.726726726726726,16.112484802325856
8.732732732732732,15.189955174997063
8.73873873873874,16.391499436695682
8.744744744744745,14.541044616733354
8.75075075075075,16.913378020396028
8.756756756756756,14.962602330958658
8.762762762762762,13.829346457829935
8.76876876876877,15.209002629074806
8.774774774774775,15.107581352295341
8.78078078078078,15.225487575411524
8.786786786786786,15.805221589057556
8.792792792792792,16.683427946473856
8.7987987987988,15.405891683700462
8.804804804804805,14.91799203979071
8.81081081081081,14.495074809337824
8.816816816816816,15.165450842324589
8.822822822822822,13.75782080639529
8.82882882882883,14.932524564141298
8.834834834834835,16.913723565531857
8.84084084084084,14.858322477103258
8.846846846846846,16.322409554493998
8.852852852852852,20.66999486590968
8.85885885885886,17.488813617028274
8.864864864864865,17.56733646279444
8.87087087087087,16.332763298301618
8.876876876876876,17.745006355397273
8.882882882882882,16.121558740693427
8.88888888888889,16.546294891927335
8.894894894894895,17.051723666521326
8.9009009009009,15.98152025490025
8.906906906906906,14.26143635222875
8.912912912912912,16.61478918106022
8.91891891891892,15.365978243404374
8.924924924924925,15.45232002889439
8.93093093093093,16.15975677834055
8.936936936936936,16.440154753591244
8.942942942942942,16.0360205198921
8.94894894894895,16.53362743405521
8.954954954954955,15.203052775849713
8.96096096096096,15.879218127198637
8.966966966966968,16.783019384384808
8.972972972972972,17.71873712238266
8.97897897897898,18.084393546931167
8.984984984984985,16.4029466526977
8.99099099099099,16.82199180872759
8.996996996996998,17.975573158809187
9.003003003003002,15.33516996927251
9.00900900900901,16.647717870730602
