Time (hours),Temperature (Â°C)
9.015015015015015,16.798372979516177
9.02102102102102,17.489903478118787
9.027027027027028,14.916912673517833
9.033033033033032,15.126660282265547
9.03903903903904,16.099460289182783
9.045045045045045,16.467817752411726
9.05105105105105,22.664054913830977
9.057057057057058,16.631657889926387
9.063063063063062,15.97471289601584
9.06906906906907,16.55459958289428
9.075075075075075,23.026753099126502
9.08108108108108,17.90717859214995
9.087087087087088,16.33983311774271
9.093093093093092,15.80310277263362
9.0990990990991,16.64780722827003
9.105105105105105,16.40869552954874
9.11111111111111,14.65122886654755
9.117117117117118,16.218582172612066
9.123123123123122,16.145508000840238
9.12912912912913,15.714386392478943
9.135135135135135,17.305853557893244
9.14114114114114,15.496602685670286
9.147147147147148,16.749912913818836
9.153153153153152,24.25045480096912
9.15915915915916,16.4260133239651
9.165165165165165,16.742116621376198
9.17117117117117,15.03476795845134
9.177177177177178,16.54601524608914
9.183183183183182,18.65531385607957
9.18918918918919,14.821615032499654
9.195195195195195,16.332782426674886
9.2012012012012,17.525641727226223
9.207207207207208,16.716033662368012
9.213213213213214,17.11439337854246
9.21921921921922,14.062772427345823
9.225225225225225,17.0486998250804
9.23123123123123,15.700774256228863
9.237237237237238,16.784351759057625
9.243243243243244,16.457051755576998
9.24924924924925,18.776831527660132
9.255255255255255,17.057205834276385
9.26126126126126,16.409898693259734
9.267267267267268,15.024841775280983
9.273273273273274,16.667693448396445
9.27927927927928,17.38178743690538
9.285285285285285,16.490018678751348
9.29129129129129,16.07692622264514
9.297297297297298,16.022007930748277
9.303303303303304,17.141748042061927
9.30930930930931,17.378006557927776
9.315315315315315,17.991840745951748
9.32132132132132,15.647642749432285
9.327327327327328,17.180632213072272
9.333333333333334,16.5449627122488
9.33933933933934,16.586444474045397
9.345345345345345,17.092516544724692
9.35135135135135,17.110358956327648
9.357357357357358,17.24348282050629
9.363363363363364,25.54508660955223
9.36936936936937,15.988927331572281
9.375375375375375,18.236619026268436
9.381381381381381,16.542190295281923
9.387387387387388,17.080789172792674
9.393393393393394,17.841453098829973
9.3993993993994,17.262241871159617
9.405405405405405,17.35733344178285
9.411411411411411,26.31371743404763
9.417417417417418,14.718171073937837
9.423423423423424,16.356896691686313
9.42942942942943,24.571448857322018
9.435435435435435,18.25851517792853
9.441441441441441,16.948978442538653
9.447447447447448,16.0501784331388
9.453453453453454,16.088820857296405
9.45945945945946,17.802780122371992
9.465465465465465,16.713157348539045
9.471471471471471,16.935742897152604
9.477477477477478,17.569985148727277
9.483483483483484,14.065443284273389
9.48948948948949,18.97934649048706
9.495495495495495,16.25991715593993
9.501501501501501,17.244939372476573
9.507507507507508,15.310318001518745
9.513513513513514,16.60448591662199
9.51951951951952,18.283727085404138
9.525525525525525,15.134883871385172
9.531531531531531,18.189263150252202
9.537537537537538,16.801378978842692
9.543543543543544,17.57425152730728
9.54954954954955,17.75662351258421
9.555555555555555,25.931492253044198
9.561561561561561,16.258172471492294
9.567567567567568,16.770585988600114
9.573573573573574,15.685590969896332
9.57957957957958,17.65095549074724
9.585585585585585,18.873226325187098
9.591591591591591,15.358742296506719
9.597597597597598,16.43354928905716
9.603603603603604,17.025431931324274
9.60960960960961,17.392560642932775
9.615615615615615,18.110407532665658
9.621621621621621,17.091043262885574
9.627627627627628,24.964295172624105
9.633633633633634,18.37039797333701
9.63963963963964,17.941274846342584
9.645645645645645,17.83026926699239
9.651651651651651,17.415819014891415
9.657657657657658,18.298467526235175
9.663663663663664,16.671017936097062
9.66966966966967,16.54664505715326
9.675675675675675,18.097452338220673
9.681681681681681,15.738327394116453
9.687687687687689,17.467554885011864
9.693693693693694,17.070829035124877
9.6996996996997,15.993644668746445
9.705705705705705,16.480143831695145
9.711711711711711,17.314447331128072
9.717717717717719,18.469398691934458
9.723723723723724,16.794489456189638
9.72972972972973,18.672840859364452
9.735735735735735,17.53465069902799
9.741741741741741,18.79386818565345
9.747747747747749,16.89100388671545
9.753753753753754,17.45869791940214
9.75975975975976,17.888003122856514
9.765765765765765,17.35202106879002
9.771771771771771,18.496567690688778
9.777777777777779,15.347991830265292
9.783783783783784,19.98997310635751
9.78978978978979,18.43735418657474
9.795795795795796,23.724357830305845
9.801801801801801,17.051281930026256
9.807807807807809,16.749195004167063
9.813813813813814,18.273243101797366
9.81981981981982,18.634621308431992
9.825825825825826,17.48912552352175
9.831831831831831,18.770654076642167
9.837837837837839,16.768415628914553
9.843843843843844,16.603876837700852
9.84984984984985,19.51304090494525
9.855855855855856,18.302820325250252
9.861861861861861,19.12057192553705
9.867867867867869,16.881796027348045
9.873873873873874,16.824222355979018
9.87987987987988,17.401150440302217
9.885885885885886,16.94771293023276
9.891891891891891,18.489148994012233
9.897897897897899,17.044669738869352
9.903903903903904,16.63613794974052
9.90990990990991,17.961835232075053
9.915915915915916,16.54184565600662
9.921921921921921,16.044379912368452
9.927927927927929,17.989113089717137
9.933933933933934,16.118647824857657
9.93993993993994,18.655159276175304
9.945945945945946,16.496558165639094
9.951951951951951,15.663230117484154
9.957957957957959,17.622119265775122
9.963963963963964,18.072522431224414
9.96996996996997,18.43141500362188
9.975975975975976,18.123967650967806
9.981981981981981,16.904651342846222
9.987987987987989,18.689037156902582
9.993993993993994,18.948126494467736
10.0,16.79423787154446
10.006006006006006,17.831005873352396
10.012012012012011,17.749583996915003
10.018018018018019,18.25641761882407
10.024024024024024,17.84312425627394
10.03003003003003,17.992182287987085
10.036036036036036,18.71388760231376
10.042042042042041,16.97023098448295
10.048048048048049,18.833469231356922
10.054054054054054,32.98604695097289
10.06006006006006,19.754255113608988
10.066066066066066,15.988764807994773
10.072072072072071,17.961242487028926
10.078078078078079,16.19105558180257
10.084084084084084,15.733104478395346
10.09009009009009,18.324273227787657
10.096096096096096,17.79304039934183
10.102102102102101,18.50405515597495
10.108108108108109,18.702343906303533
10.114114114114114,19.47612418633615
10.12012012012012,25.458341574014238
10.126126126126126,21.17560786957134
10.132132132132131,18.570674119249475
10.138138138138139,20.11875532084349
10.144144144144144,15.95545048776404
10.15015015015015,19.650039829850925
10.156156156156156,18.13155182251675
10.162162162162161,16.37597706489705
10.168168168168169,18.756881445564456
10.174174174174174,18.04539281036403
10.18018018018018,18.940413608808502
10.186186186186186,19.38344882992345
10.192192192192191,16.895234267622786
10.198198198198199,19.411315378851555
10.204204204204204,18.414887892629125
10.21021021021021,19.77326159511369
10.216216216216216,18.227284203434564
10.222222222222221,17.974035551913023
10.228228228228229,18.48351049714541
10.234234234234235,18.57032917484832
10.24024024024024,17.817695678988745
10.246246246246246,17.996187761537207
10.252252252252251,17.277628969990715
10.258258258258259,18.081871426726323
10.264264264264265,19.20483858852611
10.27027027027027,18.403186366634397
10.276276276276276,19.56161784859988
10.282282282282281,18.37913509691149
10.288288288288289,17.145058578853263
10.294294294294295,19.185863476145173
10.3003003003003,17.926977459567198
10.306306306306306,18.379245323849076
10.312312312312311,19.86219667210874
10.318318318318319,17.475766176915123
10.324324324324325,18.813392436113034
10.33033033033033,18.620142310624868
10.336336336336336,19.373598388109773
10.342342342342342,30.280910338160133
10.348348348348349,18.96053570094559
10.354354354354355,18.34833406212831
10.36036036036036,19.19409322474668
10.366366366366368,20.068388629877298
10.372372372372372,18.717454805105042
10.378378378378379,22.773697739537155
10.384384384384385,29.171826972827155
10.39039039039039,18.819507801150394
10.396396396396398,25.91797521392614
10.402402402402402,19.044135605202285
10.408408408408409,17.470054408053056
10.414414414414415,19.203309475237276
10.42042042042042,18.043698116434275
10.426426426426428,18.889727657039202
10.432432432432432,19.2554587710641
10.438438438438439,21.33078022282045
10.444444444444445,19.631638850675813
10.45045045045045,20.265699710643236
10.456456456456458,20.78466073160684
10.462462462462462,19.414180841924367
10.468468468468469,29.721864547797473
10.474474474474475,17.882227840122734
10.48048048048048,18.844331028560568
10.486486486486488,18.24988524333711
10.492492492492492,18.583926134860597
10.498498498498499,20.867660373189466
10.504504504504505,19.123630518208998
10.51051051051051,18.145121443304912
10.516516516516518,20.40756648772434
10.522522522522522,20.000320521282493
10.528528528528529,20.064710549657455
10.534534534534535,17.062938865966675
10.54054054054054,21.029752038802567
10.546546546546548,18.534578350999208
10.552552552552552,19.883059877897857
10.558558558558559,21.64091690773415
10.564564564564565,21.284461877319746
10.57057057057057,18.163579015668454
10.576576576576578,17.70863581615088
10.582582582582582,20.59551176401309
10.588588588588589,19.319232988771176
10.594594594594595,18.68830774788711
10.6006006006006,19.82241974814025
10.606606606606608,19.050333635753773
10.612612612612612,19.926549362273967
10.618618618618619,19.30421904505597
10.624624624624625,19.971637177577417
10.63063063063063,18.366728572124874
10.636636636636638,20.69773528640591
10.642642642642642,28.550410703340724
10.64864864864865,19.94359466670087
10.654654654654655,18.191639382297314
10.66066066066066,21.020953737965566
10.666666666666668,19.31961723396707
10.672672672672672,20.073394207775184
10.67867867867868,19.03453289361075
10.684684684684685,19.630258434051466
10.69069069069069,19.678508733500784
10.696696696696698,16.573462461389976
10.702702702702702,19.987853530060235
10.70870870870871,21.3827588791395
10.714714714714715,19.969209688421387
10.72072072072072,18.483733192551703
10.726726726726728,20.103415019607343
10.732732732732732,20.524945995638802
10.73873873873874,19.989943993667865
10.744744744744745,19.415362383059446
10.75075075075075,19.25935227567757
10.756756756756758,19.26720375814671
10.762762762762762,20.223302426536737
10.76876876876877,18.13041354247791
10.774774774774775,19.17767638869414
10.78078078078078,21.15717138457251
10.786786786786788,21.207768840150752
10.792792792792792,18.10743849778392
10.7987987987988,18.466183986333988
10.804804804804805,19.338989030081674
10.81081081081081,20.514211138735973
10.816816816816818,17.806159279580644
10.822822822822822,19.590837010728166
10.82882882882883,19.183478501078014
10.834834834834835,20.995634343954904
10.84084084084084,18.004773207712425
10.846846846846848,19.786234309187318
10.852852852852852,19.31209626835711
10.85885885885886,21.187516643995007
10.864864864864865,20.32738237608298
10.87087087087087,19.155926082484008
10.876876876876878,20.60714019708284
10.882882882882882,19.37693691245719
10.88888888888889,20.77710748901753
10.894894894894895,19.55271279890421
10.9009009009009,20.856468380570565
10.906906906906908,20.249895768941066
10.912912912912912,23.086316906517247
10.91891891891892,19.784941832421833
10.924924924924925,20.2327121414713
10.93093093093093,19.38243712014593
10.936936936936938,19.876559214628656
10.942942942942942,17.184050751736443
10.94894894894895,20.363481914438932
10.954954954954955,21.25278412285932
10.96096096096096,20.318551926521277
10.966966966966968,18.620072475956558
10.972972972972972,19.144158793236944
10.97897897897898,17.527765830801687
10.984984984984985,31.294407667370283
10.99099099099099,18.9754686892724
10.996996996996998,19.965285403781767
11.003003003003002,19.852268433678784
11.00900900900901,21.505745053676286
11.015015015015015,20.115311347995767
11.02102102102102,20.850934962148052
11.027027027027028,20.60051781820172
11.033033033033032,21.425477486027464
11.03903903903904,19.83895438357512
11.045045045045045,21.959705420594606
11.05105105105105,18.116439945702787
11.057057057057058,20.971587612115353
11.063063063063062,19.259506517461993
11.06906906906907,19.645388585358187
11.075075075075075,20.719564417051185
11.08108108108108,20.723564212009904
11.087087087087088,20.780602187864247
11.093093093093092,18.800028242080945
11.0990990990991,21.64722842947744
11.105105105105105,28.8682610997932
11.11111111111111,19.454935131997022
11.117117117117118,20.872130972401067
11.123123123123122,19.959525071485004
11.12912912912913,20.566519098820752
11.135135135135135,18.11366957363748
11.14114114114114,20.566606731801514
11.147147147147148,20.51212617380651
11.153153153153152,19.79644776854202
11.15915915915916,18.244242358553528
11.165165165165165,20.117522068848725
11.17117117117117,20.304968482543728
11.177177177177178,28.722365044443283
11.183183183183182,18.530191901933865
11.18918918918919,21.973112385695295
11.195195195195195,19.751528862446015
11.2012012012012,20.1801977394795
11.207207207207208,18.004940093196126
11.213213213213212,22.02128177512463
11.21921921921922,19.97188850670438
11.225225225225225,20.548913267524654
11.23123123123123,21.583199907279113
11.237237237237238,19.79817026975785
11.243243243243242,21.44973147387303
11.24924924924925,18.437173042557358
11.255255255255255,21.061497168081825
11.26126126126126,22.094764689042176
11.267267267267268,19.954117687316508
11.273273273273272,21.665428166844944
11.27927927927928,22.392481210752344
11.285285285285285,20.31572873251655
11.29129129129129,31.11772510814468
11.297297297297298,19.69630084876229
11.303303303303302,20.09687645142147
11.30930930930931,19.803258728345998
11.315315315315315,19.731519532203404
11.32132132132132,21.841477939353997
11.327327327327328,19.864728629366397
11.333333333333332,20.925188581386287
11.33933933933934,20.716912113894917
11.345345345345345,22.188785253261813
11.35135135135135,20.19954647064769
11.357357357357358,21.095862761369037
11.363363363363362,21.517796429002832
11.36936936936937,32.34472499623362
11.375375375375375,20.232997405705483
11.381381381381381,20.144870294030383
11.387387387387388,19.712993720814723
11.393393393393392,23.023086407635024
11.3993993993994,22.183271236979188
11.405405405405405,30.283599715173736
11.411411411411411,22.754261973949877
11.417417417417418,20.73297144046918
11.423423423423422,21.571257318280374
11.42942942942943,20.86903076058158
11.435435435435435,21.268676322621342
11.441441441441441,21.17464432541643
11.447447447447448,20.469909521518247
11.453453453453452,21.999405444992256
11.45945945945946,21.63487133660282
11.465465465465465,21.95862552443241
11.471471471471471,21.263170128442287
11.477477477477478,20.048385073177823
11.483483483483482,22.676353033524666
11.48948948948949,30.260263055084902
11.495495495495495,21.355058019559404
11.501501501501501,21.63838436182527
11.507507507507508,21.372436731232636
11.513513513513512,21.9424440482573
11.51951951951952,22.11241696135554
11.525525525525525,20.826217548003804
11.531531531531531,28.58824892581442
11.537537537537538,20.808171520913813
11.543543543543542,21.42383613596787
11.54954954954955,20.711420915494866
11.555555555555555,29.768471235843876
11.561561561561561,22.167314211913986
11.567567567567568,24.25703203256118
11.573573573573572,20.785387258826827
11.57957957957958,22.37448073383724
11.585585585585585,20.84525985847098
11.591591591591591,21.172698206327176
11.597597597597598,22.95277896742687
11.603603603603602,20.1336719221319
11.60960960960961,19.881060150596095
11.615615615615615,21.144032582468082
11.621621621621621,21.906899271180915
11.627627627627628,21.71892182693614
11.633633633633632,21.627946442960262
11.63963963963964,21.313411260790858
11.645645645645645,22.07783131827521
11.651651651651651,18.38963086125833
11.657657657657658,20.564510010227576
11.663663663663662,21.233714918043876
11.66966966966967,22.04387413844185
11.675675675675675,22.841116491419918
11.681681681681681,20.478263655196223
11.687687687687689,22.832454000911945
11.693693693693692,20.934825718186023
11.6996996996997,21.269489616418713
11.705705705705705,21.992843930209023
11.711711711711711,21.22018734411665
11.717717717717719,22.545553042101755
11.723723723723722,21.0428433023343
11.72972972972973,21.069924468179124
11.735735735735735,28.547704743879308
11.741741741741741,20.720359095215823
11.747747747747749,21.74442459081216
11.753753753753752,19.84702483981368
11.75975975975976,23.33915887158071
11.765765765765765,22.738083467768305
11.771771771771771,24.293650743124296
11.777777777777779,22.893919287001943
11.783783783783782,20.437917337967082
11.78978978978979,22.24822943974017
11.795795795795796,20.673582829369785
11.801801801801801,23.181641110656702
11.807807807807809,20.514475327638046
11.813813813813812,20.478472743387826
11.81981981981982,20.029828185942954
11.825825825825826,21.16327183038865
11.831831831831831,20.97418583888009
11.837837837837839,29.296640873234907
11.843843843843842,23.67749679193121
11.84984984984985,22.229580396086345
11.855855855855856,22.123946251568423
11.861861861861861,23.312888142971648
11.867867867867869,21.99199352777867
11.873873873873872,20.999067546242607
11.87987987987988,20.059550017242103
11.885885885885886,20.966714379428367
11.891891891891891,23.289199384292246
11.897897897897899,20.540459680109638
11.903903903903904,22.160935045805687
11.90990990990991,22.853744962905377
11.915915915915916,22.117176672275082
11.921921921921921,22.242827172634424
11.927927927927929,22.511459768729285
11.933933933933934,22.24714873969052
11.93993993993994,23.48895405235316
11.945945945945946,20.85160016366428
11.951951951951951,22.14432878074269
11.957957957957959,20.09767548191877
11.963963963963964,19.854181740741392
11.96996996996997,21.858268909087958
11.975975975975976,22.49533152089671
11.981981981981981,23.59463174120153
11.987987987987989,24.39576770898644
11.993993993993994,23.30784865865347
12.0,22.72716574439803
