x,y,class
-0.6174107561118447,1.4425036035680132,0.0
-1.2123075496433633,0.9732190468700455,0.0
-0.0978735855877526,0.4782892056317249,0.0
-0.3489070273745228,2.1075436635790648,0.0
0.29369825440501846,0.9567607362516768,0.0
-0.5699428906826456,0.08259145375954062,0.0
0.7781018366964432,-0.34255056892671104,0.0
-0.56540379017583,0.005780947266660422,0.0
-0.8991069274695057,0.8817868540988189,0.0
-0.11458064393847078,0.7742796065239156,0.0
0.3218794414209084,-0.36209432600965,0.0
-0.9398400906150635,-0.6118638416872294,0.0
0.1707263101293852,-0.8948109260829651,0.0
1.9837715170426122,-0.22237330467120597,0.0
1.0891044767864442,-1.311383516898201,0.0
2.0422196273988256,1.0411498833687587,0.0
-0.3006261156817934,2.0241778661518044,0.0
1.018209893017053,-0.9375145574363472,0.0
0.7790889209504934,-0.6195775175359929,0.0
1.2026035424904982,0.3814246783440182,0.0
1.0473311377836492,-0.439740660098488,0.0
0.8069320718023176,-0.03381915687898576,0.0
-0.4561380414805729,-1.2757518113394246,0.0
-0.17218917443040327,-0.29526035373303405,0.0
0.10561624051186691,-0.3050028143969129,0.0
-0.5925712995544243,-0.27931037203237824,0.0
0.3087942639341052,0.8730157912702965,0.0
0.45614250605472717,-0.3080568747868733,0.0
-2.1564484435119673,0.821963228155163,0.0
1.671755629625385,0.5809530259732181,0.0
0.39456125000110503,-0.8702733025358622,0.0
1.2242076956929215,-1.2819650792487922,0.0
0.06018439353138405,-0.5221622817763744,0.0
-0.1445286514106892,0.28889906788574277,0.0
-0.4171083778779813,-0.9408927186796935,0.0
0.5201365393569058,-1.4449064811507395,0.0
-0.578819414718234,0.09210049583389651,0.0
-1.2636304930619837,-0.2173246961851191,0.0
1.056811936541917,0.4191753457520127,0.0
0.03759456865098138,-0.18136415737677591,0.0
0.42744351005606335,1.3228531993798656,0.0
0.7176525767329268,-0.4549054269915238,0.0
-0.8310232108002944,-0.8552728257407729,0.0
2.1265291766008594,0.27380240408777695,0.0
-1.2322070143418569,-1.0150968058357972,0.0
0.7764054018021608,-0.18153204366772738,0.0
1.5562153770716185,-1.0903622782323803,0.0
0.09810321799591641,-0.28517792548960846,0.0
-1.1759875858003817,-1.0850939162780004,0.0
-0.89320777224971,-0.6878380574936842,0.0
1.620608844433048,1.0683417945870215,0.0
-1.0409282560686717,-1.1350254025233182,0.0
-0.06394782685219062,-0.9243472617437855,0.0
-0.40778354327103583,-0.6492478188618874,0.0
0.16684971850195707,0.3281691070542461,0.0
0.4582521167136397,-0.7679616852603205,0.0
0.9271209531556763,-0.24968412116824498,0.0
0.10274544271152436,-0.25787054163330536,0.0
-0.07214925785230339,0.2838191161393422,0.0
0.228824928163836,-1.3223916805620182,0.0
0.8844076183533762,-0.33856075813181685,0.0
-0.14714443841039565,-0.8383908535239769,0.0
0.8340948810107616,0.14412639803893,0.0
0.5336234643386841,2.1009292446940218,0.0
0.1327919905449868,-0.8760102791163719,0.0
-0.48923817377155676,-0.3214128330986154,0.0
-0.7734940638702035,-0.5379121596898578,0.0
-1.1133110429158348,0.38321487270696053,0.0
-0.7182075335357299,2.161019198864903,0.0
1.0680245871991338,-0.20329096713046838,0.0
-0.11973095615120102,-1.3357606994612385,0.0
-1.0989243156329884,1.7863116810725395,0.0
0.4492079123251896,-0.3134099789745605,0.0
-0.6224924107095605,-1.119968315381952,0.0
1.1893699404964435,0.8048809586737543,0.0
0.7816042688789127,0.2652676972283475,0.0
-1.3653702575497442,-0.04935786861866353,0.0
1.2166072566222936,-0.2951279653128479,0.0
0.5585290196366504,-1.1067544292197207,0.0
0.9604680590685927,-0.09208944043774314,0.0
-0.3985681898690542,-0.5477992927027235,0.0
-0.8656275174835104,1.0513112314456612,0.0
-1.4854921484914974,1.311612984123096,0.0
-1.8068563349777684,-0.12768518002841467,0.0
-0.05404936001413323,0.7072197544605207,0.0
-1.0930111175392838,0.24416714966521721,0.0
-1.0238902256972537,0.9801456519720602,0.0
0.5127271666287805,0.17193498624511253,0.0
-1.1398605410963976,-1.05059200747934,0.0
1.3447637548995877,0.39445253678942027,0.0
0.18080935856795052,-0.42313245843264824,0.0
-0.4843440133897169,0.7325209885778423,0.0
0.9532550163429181,-0.014852945305184613,0.0
0.2751844963191019,0.5186257339824835,0.0
0.40094505565751515,0.2292181107873739,0.0
0.892563125908989,-0.0637366187803954,0.0
-0.47138713038815366,-0.21780852480757887,0.0
1.4106427662044765,-0.39716259033407403,0.0
1.470358125971376,-1.0187551569746,0.0
1.2141056495380755,-2.715954309521293,0.0
1.1343209068294466,-0.8361444106444759,0.0
0.05970754801776569,-0.5154958051177898,0.0
-0.8285853608287423,-0.686395376058553,0.0
-1.6416851257531242,-0.38140995784495874,0.0
1.2345628395795518,1.3413097489210581,0.0
-0.32531820427568475,-0.2726793206629739,0.0
-1.8192884560717377,0.7618597383663406,0.0
-0.9443680074408033,-1.8182562158733018,0.0
-0.823344346060463,-0.38507313198990395,0.0
1.5249216368927718,1.0555880532903725,0.0
0.11137044830163298,0.39584663292878275,0.0
-0.4849437469783373,-1.1936267766148572,0.0
1.2439947351446645,0.7683859362688125,0.0
0.6344518348069661,0.4992113712905045,0.0
0.13960663808029683,0.018947025986494472,0.0
-1.185563024722152,-0.4948217534851171,0.0
-0.17455975873995225,0.8164067101690652,0.0
2.081331943169162,-1.3945703795761721,0.0
1.8342720821617196,-0.7334092652923543,0.0
-1.9502244248055303,-1.0772172322507456,0.0
-1.3503183206684237,-0.6822627374821565,0.0
0.3292524051545497,-0.44478922073332333,0.0
0.9131409285326744,-0.9332966362157938,0.0
-0.8036002204254188,0.437742240795288,0.0
-1.170665409546523,-0.9265674385552551,0.0
-0.8200713714267469,0.47969833599412764,0.0
-1.4041345770122455,-0.5529831151823551,0.0
0.091450513506658,0.4359225900430218,0.0
0.8368503554527427,0.9867717867791347,0.0
0.27282283727531337,1.0438167314968623,0.0
-0.9291053969892176,-0.2924121064297301,0.0
-1.661201423270697,-0.477837897113258,0.0
-0.31086086463124946,0.5692077232595275,0.0
0.25439646613952416,1.000635814304751,0.0
0.4478396523901944,0.7121534563557043,0.0
0.20527808710403245,1.3695917900338244,0.0
-0.4762163672818462,0.2766207506784108,0.0
0.608816583343064,-0.9161391039726848,0.0
-0.19466992009420916,-0.5872835106240399,0.0
1.0428543263067773,-0.8905526274088313,0.0
0.570336794848178,-1.9798321263574425,0.0
-0.49106869123569974,0.3359952886019412,0.0
0.8426598863220914,0.919947161970459,0.0
-1.960288518902248,-0.21508291786713632,0.0
0.7434738629589948,-0.8764685243305302,0.0
0.4767629892881498,1.1394572582537217,0.0
0.8059978681889742,-0.13541398480960185,0.0
-1.7482364862524484,1.3356741131184082,0.0
0.039647887049102576,-2.4665275451991353,0.0
-1.0625945916176376,-0.7395658076764846,0.0
0.14194646650779721,-1.150508542294353,0.0
1.6590845656360687,-1.2411637800130775,0.0
-0.04436919069174043,0.1460583963428146,0.0
0.8790067991918546,-0.5617132888879018,0.0
0.017046680664353074,0.7908705419902909,0.0
-0.4450193547720439,2.2481998461360275,0.0
-1.2920759770546233,-0.256961230341843,0.0
-2.4647444096356903,-1.4474720969847148,0.0
1.1257682485159355,-0.29050480796774886,0.0
-0.08311267507825783,0.7734637460266459,0.0
-0.32228182804589756,-0.7331893645256559,0.0
-0.5795190886958307,0.4388337876954901,0.0
-1.3959950130460392,0.622467213822235,0.0
1.12656820449801,-0.9520375357930791,0.0
-0.032621992945500076,-0.8923821916299457,0.0
-0.37780659433682573,0.18248824043089265,0.0
-0.6133170573622284,1.3575882263842074,0.0
0.7331670907308109,1.1098696715915484,0.0
1.0744232761883916,0.6453294603183781,0.0
-1.2819232579216253,0.20054581290117546,0.0
-1.38585310397775,0.585922550831357,0.0
1.6069180095208664,2.583503004494636,0.0
1.4323232475751069,-1.3766261560466417,0.0
-0.2752174309133894,-0.3600628288519766,0.0
-0.3151353241418747,0.22284385947133709,0.0
-0.3517696148841179,1.527627605140483,0.0
-0.15433410222772265,0.021355667833309746,0.0
-1.2832232531500753,0.4733389118282237,0.0
-0.9831814994405376,-0.8940560170205206,0.0
2.939797092296727,-0.7048488865573009,0.0
1.0552819350394094,0.3107687411971206,0.0
-1.4524293309920193,-0.5508254589831616,0.0
-0.07241959070419497,-0.6128534312769361,0.0
0.09926573350028606,0.27612926750313405,0.0
2.5563445261644624,1.4734288075422572,0.0
-0.6231275239047328,-0.17442469157485532,0.0
0.25190063358499265,0.8028391080168633,0.0
0.32951432817355353,0.5250694118205914,0.0
-3.1300841901441405,-0.3790029502685521,0.0
-0.10057259475237565,-0.5923255466208486,0.0
0.2286773711606791,-0.9172001704900609,0.0
-1.680212729947478,0.6488636054039592,0.0
-0.6616515653700954,-0.1840108767149355,0.0
-0.8730986932464193,-0.398295318864974,0.0
-0.26053561353652255,-0.19855425097249652,0.0
-1.9320542485292038,0.1275624246644019,0.0
0.5902433981219286,0.4054149631834966,0.0
1.4041667455502416,0.12974544493213974,0.0
0.34225688082424194,-0.3970525159834625,0.0
-0.01564457992604452,-0.6997051313366953,0.0
-0.960555557329563,1.5861761243710895,0.0
1.3170338769636503,0.23378144236258366,0.0
-1.2294470714275496,-1.0030934972437353,0.0
-0.00637137524898829,-0.6158284244687815,0.0
-1.8532287718430702,1.0318562373439835,0.0
-0.08229191977583006,-0.0994899331843953,0.0
-1.4929891075815402,1.22105613254455,0.0
-0.2479049867703052,0.19750264280799618,0.0
-0.5279314440201374,-0.6425716478030284,0.0
0.7420593287897719,1.6480799363005387,0.0
1.185320688590609,0.6962323951060327,0.0
-1.3304957489099025,-0.0636141713613198,0.0
-0.48386392469770667,0.2950905996399818,0.0
-0.455185580396236,-0.6236917976144428,0.0
-0.9662455170506542,0.009430504595280872,0.0
0.4334896859587651,-0.5667309361435341,0.0
1.3798920932303593,1.3045746230937172,0.0
1.2362356585125152,1.3101552046613887,0.0
-0.7665096451726688,0.1971855310162402,0.0
-0.48888415548312386,0.3162521850381345,0.0
0.30341472019392385,1.3198088589184886,0.0
-0.9437178490895465,1.176492745250246,0.0
-2.6461306927715347,1.6593138289896934,0.0
1.93901634809759,0.526863690424601,0.0
0.4993194471912349,0.834471602406292,0.0
1.3292341555365843,-0.9568812523838377,0.0
-0.27339634099327387,-0.08544175523230367,0.0
1.9960290333458706,1.7459117382658358,0.0
-0.27230494998245414,0.4428224592907465,0.0
1.7751488982017753,-0.575023566261146,0.0
-0.931396181869001,1.3014456665126204,0.0
-0.25725959767623613,-2.012406891909277,0.0
0.7385675174697283,-1.741926278092105,0.0
1.270026613234195,0.7864948658830925,0.0
1.1569019388909276,-1.3252361433971096,0.0
0.8413726185557815,-0.48634589125012767,0.0
-0.11500525335463017,0.7972965560945634,0.0
-0.9753944222053379,1.1527613756378055,0.0
-0.6227327894257744,0.3600707332785881,0.0
-1.1253699937320465,1.035825122556048,0.0
-0.6427786344346995,0.15606031280043547,0.0
0.8671271100423605,1.0779845614602348,0.0
1.9862400273064436,-0.3653365249224673,0.0
-0.73534325910625,-0.8133944790639805,0.0
-0.9524627611220362,0.8299682244077397,0.0
0.7802118480563095,0.2524900212893227,0.0
1.8216957243061536,0.14528884489654229,0.0
0.06307445659048654,-0.41734147473964656,0.0
-0.020583666657027905,-0.3825168605118896,0.0
-0.2739760538276617,-0.6349995450034139,0.0
-1.1360646810218142,-0.9842953703344977,0.0
-0.23651355819022865,-0.8934893638514048,0.0
0.8070254254389316,-0.225115899081005,0.0
-0.19697149279602294,-0.5902822235639983,0.0
0.2544757700613448,-1.711194299596223,0.0
0.126295859813047,-0.12637667358388083,0.0
-0.30288977006885887,-1.5689812624802524,0.0
-0.23027028762700827,1.2715197998492287,0.0
-0.7379437628498898,-0.5521403960363221,0.0
-1.2065068898625722,0.23535118614502068,0.0
1.6197734220541993,-0.35394448616983715,0.0
-1.0469211429284704,0.377316038689645,0.0
0.20217499249667276,-1.1343201904207587,0.0
0.39372350164240727,-1.1221980861489178,0.0
0.7310741634362493,-1.9735460552142237,0.0
0.6179984278974592,-1.3538944850843746,0.0
0.34204570422186653,1.5129751086183092,0.0
-0.6886109969468882,0.33861078672591866,0.0
-0.5468187145549398,-1.4263924899008806,0.0
0.16619764582201457,-0.20432661244838463,0.0
-0.25088759703031627,-0.3815186826141809,0.0
0.8566155741086041,-0.39352128486754584,0.0
0.2408317003977019,-2.739046782659068,0.0
-0.11346651171679185,-0.38517500635771457,0.0
1.3464381993424974,1.7667091395559495,0.0
-0.6337721219246282,-1.3370729943917041,0.0
0.8775104940998679,0.3756584880083348,0.0
-0.8376926496332774,-0.9251598965988579,0.0
-0.33274034770016925,1.3812202487609102,0.0
-0.7180046011766976,-0.11827861112098614,0.0
1.2080350191759706,2.594999985323631,0.0
-1.0205783738060765,0.5454692412597075,0.0
-0.7269353839034417,-1.1347214642920176,0.0
-0.6617965052741608,1.3246538399515622,0.0
0.4648893662637319,0.41163282980850463,0.0
0.8761091987978494,0.4934522074063234,0.0
0.7235674782133541,-0.27755910608270495,0.0
0.38147870783518295,-0.04315055851293909,0.0
-1.5930847401438621,-2.479980725484924,0.0
-0.254089266208366,1.6507803645112389,0.0
0.5388292817088087,-1.0748778250572368,0.0
-0.4797551097306247,0.9974093464259409,0.0
-0.5628791588448158,-1.091617143737548,0.0
0.7433839397028129,-1.6333513334157326,0.0
2.212292896264826,0.40267917823618066,0.0
-1.708381315452202,0.8308108115508182,0.0
-0.94148374521805,0.5426111729314814,0.0
1.820520949407368,0.291977835343445,0.0
-0.40219613257898396,-0.18255229357075894,0.0
-0.8650347737842163,-1.3189350268828508,0.0
0.1707883780630894,-0.8038016524518208,0.0
1.2323414113015594,-1.330433494066785,0.0
0.26676745715252836,-0.3181290971685391,0.0
-0.17486031234365648,0.3669917963753868,0.0
0.6894946199748683,0.6193741758421644,0.0
-0.6152611375488353,1.7359338916686031,0.0
-0.7908676296646278,0.8149183061154913,0.0
0.1644253208809363,-1.0318600159740086,0.0
0.9802686930859024,0.7694664090432034,0.0
1.8341030551825037,0.26442148217192135,0.0
0.04657883715607237,0.4137105003744078,0.0
0.05912987253064809,0.15291582679333363,0.0
0.05521907386821615,0.9226310712093077,0.0
-1.528080052375769,-1.5768610950135682,0.0
0.05483496444478809,-0.18628473329342027,0.0
0.9106016998164588,0.04977463260695947,0.0
0.4084810785342136,-0.556201462113928,0.0
0.31587609175227255,-0.8103547349011213,0.0
-0.021856838348112848,-0.5582105964200529,0.0
-0.25438741596778064,0.5365232850489607,0.0
-0.5514339073084782,1.0719707466584287,0.0
-0.390577437135066,0.15516408438235307,0.0
-0.7266393267295578,1.0082075544923204,0.0
-0.7397447315876291,-1.7215048357172242,0.0
0.1498065753226584,0.6383368845544916,0.0
-0.9287473935460194,-0.9013612008073234,0.0
-0.14142178268514322,0.4912033225049145,0.0
-1.2757762444620115,-0.4893312702165106,0.0
-1.0730694211167078,1.6395314475508997,0.0
-0.43393080981452575,-0.06774986414211147,0.0
0.005545815516568598,0.34289670205128453,0.0
-1.4783846784452241,-0.7376869726453466,0.0
-0.04951642377439622,-0.4994979301710931,0.0
0.5127008010704465,-1.3154233589182591,0.0
0.523831066049406,0.5291254348752065,0.0
-0.6859583624820598,0.6423754011464612,0.0
1.7405462128156362,0.10294575063920844,0.0
0.7240060269427746,1.2225385830940254,0.0
-0.8774055056792036,-0.37906284369942145,0.0
0.7372940390522135,-0.8926906891670218,0.0
-1.482083123884661,-1.5774276994534155,0.0
-0.47222050912716074,0.547919798332989,0.0
-0.3385378149144504,0.2656886846970093,0.0
0.0837690235964223,0.46466214324526245,0.0
0.5159811009220412,-0.1970366752264504,0.0
-1.0053707295486505,-0.7919131854738286,0.0
-0.6652550738848676,0.32697337894735695,0.0
2.008166563481717,1.261564456359564,0.0
-0.0799221858226044,-1.3722491281446787,0.0
2.4029630397686192,-0.7987832672088614,0.0
-0.41368052755617174,-1.0302707084193699,0.0
0.4507362937554765,0.8240299166333244,0.0
0.0035955355327348297,0.7068486765087741,0.0
-0.9793866547611294,0.4222620301139649,0.0
-0.40237406236196965,0.7763546819622685,0.0
-0.2531039858465616,0.6707823610581759,0.0
0.19696514054809264,0.5032427888145836,0.0
0.3002951784820543,-0.9844552277139318,0.0
-1.236186789047723,-0.7422262823916067,0.0
-2.1495619538582904,0.2535180188420612,0.0
-0.8174644289669658,-0.20671026946672558,0.0
0.249643416962027,-0.7029491559380592,0.0
1.0091784438798803,0.7903548443391916,0.0
1.7004021299231222,-0.19658825802076466,0.0
2.631958158703111,1.0863419825012255,0.0
0.28876070618082245,0.28050766770309266,0.0
1.7957655383836826,0.36785227205992227,0.0
-0.28793827898910856,-0.6085993529148852,0.0
0.6046138079007499,1.9742571180685629,0.0
0.4294915239645763,-0.9033999753328003,0.0
0.15112787315157525,0.5411505742149557,0.0
0.5647094450603639,0.2050121027208492,0.0
-1.6900140881744552,-0.05597084670422243,0.0
0.5585742564829561,3.132462608274005,0.0
-0.13200205106235904,0.8190679965489218,0.0
0.11077345633756788,1.9436721058019315,0.0
-0.030406061883687278,-0.7771190160267741,0.0
-0.9316946750496006,0.7111619177252152,0.0
-0.8433305494616158,0.5052711687995544,0.0
1.9724905643043615,0.17913925929242214,0.0
1.6060527573606596,1.2338358561723588,0.0
-0.6037476907287364,0.12770635789689094,0.0
-0.0723488141214616,-1.1393791118822145,0.0
-0.13804100483794834,-0.48834196663832036,0.0
0.7162268744812348,-0.6223622567443269,0.0
0.4054257489722344,-1.7578830939032097,0.0
1.5176530717569074,-1.248727703188537,0.0
0.16331358561245463,-1.4361609071440273,0.0
-0.821185118060991,0.2341313190175671,0.0
-0.1931696604822663,0.5755768800444544,0.0
-0.5878788371973661,-0.3593522164778545,0.0
-1.0497532035262294,2.135504945511547,0.0
0.35723799288870495,0.2306511495923493,0.0
0.4657225160273147,0.1688739818044268,0.0
0.20971585732092507,1.7514436517882426,0.0
0.8190206573072175,-0.6552718653357961,0.0
-0.24530905260390948,1.6115774814338366,0.0
1.031485556992136,0.1251751053886625,0.0
1.3684637821138608,-0.6500470423356185,0.0
-0.22192880477173127,-0.1500259402527968,0.0
-1.030230488145764,1.4937328634041669,0.0
0.9608306057191288,0.30360797654875704,0.0
-0.1537589712630782,-0.11871495239910927,0.0
1.1764491553137308,1.1839391236150358,0.0
-1.5522556634065325,0.30666382886314386,0.0
1.200824337239316,-0.4398493082686933,0.0
2.2739658871124373,-0.1967690055095426,0.0
-1.4762463924697797,1.1857523471716631,0.0
-0.5140735034997886,-0.2663772054465914,0.0
-0.7425578590560972,0.2635242513864605,0.0
-0.7521246456477226,0.567106999691106,0.0
0.48602103763621757,-0.9790605604413325,0.0
-0.653739865991267,-1.0756089780785913,0.0
0.8581831891730907,-0.2968548843802003,0.0
0.6977239422664381,-0.08527444460325949,0.0
0.4111439021784129,-0.041882907690469366,0.0
1.2321896566795099,-1.9906780065492444,0.0
0.2918173409768848,-1.5191627480756784,0.0
-0.18312880656561717,0.3824095433964019,0.0
-0.937408089748813,-1.2736167721576916,0.0
-1.3728263290533937,-0.6237679101605081,0.0
-0.19298228339492368,0.9825593603982917,0.0
-0.08405134274647244,-1.1574063169122069,0.0
2.190396606447771,1.4271381927776796,0.0
-0.9169652893906192,-0.3596000922792888,0.0
0.5015681407137095,0.8813020236039607,0.0
-0.8973200217269022,-1.3793789891176602,0.0
0.5176437373609448,0.8840172565455248,0.0
-0.5991310337147069,0.014147712893299897,0.0
-1.162105218368903,-0.46718448383500744,0.0
0.11375769362896192,0.9650753920494892,0.0
-0.7226863584825862,0.4208134599297382,0.0
-0.48300053880171684,-0.33195519419700426,0.0
1.6103158638133444,-0.3998443337876182,0.0
1.080703132656139,-0.2687820862806039,0.0
-0.18196223151848537,-0.10041011049414707,0.0
-1.322297997393438,1.9573756846741428,0.0
-1.3524736726487974,0.2875780026278179,0.0
-1.8841995527336735,0.12613746355405622,0.0
-0.30692728254519025,-0.5268164956718301,0.0
0.2588264763170833,0.022418184090512935,0.0
-0.14486036264829755,0.5388928841379546,0.0
0.9571882091534568,0.624116954706102,0.0
-0.4179461857300491,0.3653405719606575,0.0
0.6377054624522202,-1.3314935928235692,0.0
-1.246454475857437,1.1888992607933497,0.0
0.36781820242573054,-1.4727357407012498,0.0
-1.1236166582592724,-0.1358968925695899,0.0
-1.1409458944468502,0.38850857970441144,0.0
0.48835814424685164,-0.7501372127867042,0.0
-1.0139088277266601,0.45755515907948485,0.0
-1.5150451000395098,0.8450377340918481,0.0
0.03430559501459208,-0.8603665741887149,0.0
-0.39332983950892325,0.1527979571076619,0.0
-1.6527526054749189,-0.5644606564799856,0.0
-1.1071341403100674,-0.009566782313459645,0.0
0.050133298134139664,-0.5330763992324418,0.0
-0.05564572651376161,-2.045983428308846,0.0
0.6365281516339687,-0.8260005613105958,0.0
1.7553190192555528,1.43208323899297,0.0
0.36646299781366887,1.06555220145533,0.0
0.19666102260189494,0.5725681842872387,0.0
2.334959636068303,-1.2361313357725956,0.0
-0.09049820878124197,-1.0787547384960217,0.0
0.7980914899187579,1.352587837960963,0.0
1.5001976911051962,1.5131738721141796,0.0
0.9797854585680021,-0.6862957620370206,0.0
1.2754805251237704,-1.1518693385305359,0.0
0.424831720353141,0.2073926026460217,0.0
1.2351194992491759,1.0060665369483714,0.0
-0.2502350012702739,-1.6355958990490858,0.0
0.29521505411763765,-0.6967370468927165,0.0
-0.1969307480393166,-1.0217262565198002,0.0
-0.6340199217862074,-0.9987361603674153,0.0
-1.1300444280008157,-0.2471080012471,0.0
-0.3069338802491071,0.08946692877855061,0.0
-0.9063457567144245,-0.44249291098096094,0.0
1.1729661754270637,-0.30058851517211044,0.0
1.1312754486717884,1.1679331235783255,0.0
1.8223611540194402,-1.2864306008684867,0.0
0.33957907837470636,-1.8992511131982017,0.0
-0.6316968396943586,-0.7035223345444386,0.0
-0.3229490534296694,-1.1680407329271194,0.0
-0.6055232204504893,0.16326665439421936,0.0
-1.3293908677408355,-0.8573765095666088,0.0
0.12627871218368675,0.30639880456348817,0.0
-0.7928767142331086,-0.2618606517263165,0.0
1.7896477167214933,0.2643071463030871,0.0
-0.8444563147992933,-1.4184839677852144,0.0
-0.5069736596159035,-0.8212772037534833,0.0
1.3986430242401917,-0.45999351577254083,0.0
