x,y,class
-0.771362791545551,0.7767932648733121,0.0
-0.4157536054876686,-1.3510709394721718,0.0
1.6463028292931152,0.35987999562799,0.0
-1.7136343608282916,-2.1366024645267894,0.0
1.2345708814062608,-0.9942469337631342,0.0
-0.7735565576876582,-0.2921185785359427,0.0
1.5959938966879805,1.3657356996846441,0.0
0.8655730577430046,0.4161664845478176,0.0
0.9895945175638908,0.021612627116790097,0.0
-0.6701055830344219,1.0137771215755984,0.0
0.08555546150591782,0.13929060685516692,0.0
0.30150955096563836,-2.0199651959314266,0.0
-0.7429055973625587,-0.5761674944502939,0.0
0.6751410777083453,1.3683668504012263,0.0
-0.8042545622058443,1.8612403218947338,0.0
-1.341385643040249,1.3604206479334093,0.0
0.4527421986132075,10.84679852838971,1.0
0.5672409677118813,8.080122867623524,1.0
-1.4002458796350599,10.264318695582794,1.0
0.8425052966464892,10.726227905560197,1.0
1.3349657574604394,10.284061681339628,1.0
0.6999506491204032,9.198799958240087,1.0
-0.9846394691913887,9.988048428892244,1.0
-0.5661651269369088,9.89947579613753,1.0
3.762873095778714,9.399518249042018,1.0
0.4228030268028175,10.912423519304213,1.0
0.38648093933704175,9.091139826549584,1.0
-0.6751007840461589,11.263795849650803,1.0
0.16441464034147607,8.999308795229243,1.0
-1.6458458608867064,9.592666169580001,1.0
-0.15452966651389652,10.167708920743529,1.0
0.8983138215585825,10.17687784303382,1.0
0.8559392368465887,11.523002955478066,1.0
0.6461427966034011,10.22955591149513,1.0
-0.19289578559152296,9.958989141950441,1.0
1.1544402037276684,9.689408411355997,1.0
-0.7150348446443222,11.782002688533133,1.0
0.05811551085313474,8.09952448605407,1.0
-0.9401958202459637,9.527871159980942,1.0
0.019697223504712525,10.607062651181813,1.0
-1.311465276486723,10.154961272556152,1.0
0.8881134608084429,10.075611914495736,1.0
-0.9993185781351865,9.837146098729038,1.0
-0.5970474797203544,9.911754460497919,1.0
-1.3144848422024022,8.241478466146788,1.0
-1.3678111366158874,9.642757972120119,1.0
-0.9642287873484187,9.357958081043511,1.0
-1.1456507386491837,11.564505353358406,1.0
-0.11869759418872053,10.691706358354532,1.0
1.0438730373402687,9.019948113286182,1.0
1.6546244366667138,9.592332752342935,1.0
-0.3556605647723631,8.225647480342339,1.0
1.194087670269247,7.814563081480907,1.0
-0.3570298931399062,11.12851781616047,1.0
0.5731225153909716,10.197671210230023,1.0
-0.516776556318761,6.8368179005801,1.0
0.7433586551785903,10.304748232798381,1.0
-1.3575641336870967,10.880634833426345,1.0
-1.4004524056016967,11.308682481512877,1.0
-0.4822321177894233,9.11097328609516,1.0
0.5047184726709881,9.058310376463409,1.0
-1.2085247853620993,10.139272866055459,1.0
0.6468765686206764,9.702996749378034,1.0
1.6751082108609412,10.663466576294125,1.0
0.11009986099745907,9.043136101315444,1.0
-0.34565537047910677,8.60030774655654,1.0
-1.6651479924756176,10.227917955846818,1.0
1.0820785654834182,9.264161490237647,1.0
-0.7577011220203886,9.108422774106794,1.0
-1.6680809532245204,10.118198822735973,1.0
1.4510222601229086,10.711686937161183,1.0
-0.24301062548275432,11.758978476934676,1.0
-0.5969948303165465,10.182067255340522,1.0
-2.142496117711178,10.913974381688565,1.0
1.265662128505044,10.309590008354572,1.0
0.4834789347602838,10.913000545314006,1.0
-0.020005294356398726,10.665195162955834,1.0
-0.04181835349481049,10.174546033584821,1.0
0.2211627794919716,9.626222341666837,1.0
-0.005917320850041938,10.408926537556566,1.0
-2.305062944724731,9.528966236217585,1.0
0.4458159536097866,10.058892385512424,1.0
0.03682046214188784,8.973810058607194,1.0
0.45305882987529095,12.304040222676818,1.0
-1.6016615562536618,10.64513748997143,1.0
0.16038550064149232,9.40391523820957,1.0
-0.15978260510131218,11.083179440875577,1.0
0.12870116020352323,9.049461699369683,1.0
1.180692496619662,10.576815043298945,1.0
-1.9197943644695703,11.707858739979649,1.0
0.09827043652220273,11.48647585401492,1.0
-0.7833818357551174,9.713203459627435,1.0
-0.9110991798260103,8.922846453222943,1.0
0.6629882181952884,9.133693450509242,1.0
-1.1794047782709776,10.452458419345499,1.0
0.2479283665082771,10.917122823714747,1.0
0.12538087497297545,8.41572087434364,1.0
-0.25715728973217783,9.360131302850348,1.0
1.1123133029792434,8.850108232273701,1.0
1.8274073074517487,10.941444628884808,1.0
-1.645436651953915,9.666035013387534,1.0
1.463963182589177,9.77221576071217,1.0
-0.426652739039231,8.973349620799508,1.0
-0.2796743510806266,8.720585311304477,1.0
1.6166295345223924,10.732495651238148,1.0
-1.0873243525329452,8.857689881435725,1.0
-0.19819424625317048,10.814371624515562,1.0
-0.3373166669565801,10.733080889462453,1.0
-0.4925045715273115,11.127295593219285,1.0
-1.1488526496196387,10.372533938468221,1.0
0.15286839148568498,10.415717735327183,1.0
0.43093995250397893,10.256103783694837,1.0
0.5916836383025296,9.46753696573622,1.0
-0.42239509577354917,11.676011125276869,1.0
1.0376726152748466,8.084509462384572,1.0
1.0760026412723636,9.618190900287994,1.0
-0.33605313025390315,9.831784290846116,1.0
0.6214228473048493,9.059848176702417,1.0
-0.4004674943280564,10.863930685322964,1.0
-0.07894084304128889,9.499646946899027,1.0
-0.6720982466562854,10.801779274483444,1.0
1.0918656308548258,11.009288765639779,1.0
-1.449790547442584,9.435088778485394,1.0
-0.26567087132360184,8.089562922659043,1.0
2.114598444957817,9.724108536745943,1.0
-0.36183573914319184,9.445775775500852,1.0
0.5034671000280286,9.380089814473394,1.0
-0.1865909241193367,8.377164187695566,1.0
-0.9278681511762262,10.175407783892608,1.0
-0.41477605116470473,8.769869045622537,1.0
-1.7236820234439323,9.65177239170482,1.0
0.3968655272482961,9.983001617250398,1.0
0.4657885012574733,9.446718321388792,1.0
-0.5261300458433591,9.512365375096055,1.0
0.973238173371986,9.089131753496218,1.0
-1.002018763089369,9.23472060467846,1.0
-1.685910684907164,8.137882619541967,1.0
0.25477860628803134,10.578397457203263,1.0
0.21236141484905793,9.56556433448196,1.0
-1.1494313090403145,9.16015474691615,1.0
-0.7122660843396225,10.197298250362849,1.0
-1.4284150689727035,10.926257061951373,1.0
1.3730958652886487,11.645428126603399,1.0
1.033862890741755,10.718875217424005,1.0
1.429165386252709,9.780514207265966,1.0
-0.25453938464888465,9.339327862604534,1.0
-0.1285077839779342,9.47278958511989,1.0
-2.0061320331181998,9.122699174069686,1.0
0.31246948435299415,9.729423248907487,1.0
0.220539339373558,9.354598108014047,1.0
-1.377021098864964,10.789000006772486,1.0
-2.504406734640166,9.350679112506503,1.0
-0.16741803891757243,7.59918548899969,1.0
0.03867141105503016,10.31085658810377,1.0
-0.3858365961019543,9.53386975526079,1.0
1.7659449333338648,9.12916455364017,1.0
-2.154519550827506,9.597600557548715,1.0
-0.22082986287076634,10.377119300485429,1.0
-0.5969879277222311,10.463704105477635,1.0
-0.2739898785476193,10.129628100757852,1.0
1.2458589659129524,8.539040694539407,1.0
1.2371273883565146,10.887684288869357,1.0
-1.2473948715315382,9.278908375898036,1.0
-1.057417442765126,10.801050171123112,1.0
0.4702149622233332,10.608921948542909,1.0
2.224451315985857,9.354141654488775,1.0
-0.16607022572984462,8.998503529941711,1.0
-1.7560288581466779,8.620123453328917,1.0
1.6563262274616561,10.305159245358665,1.0
-0.47976285520918666,10.071628988651689,1.0
0.8244306268473264,10.731561076827731,1.0
-0.9692354831808844,10.288323831375347,1.0
-0.545707024879817,9.634156026456516,1.0
0.035238924325948516,9.00457698133519,1.0
-1.8418173825292796,12.64710893895041,1.0
-0.2000978192022479,12.53781342640941,1.0
0.47363456697008677,11.338699066816716,1.0
0.6209948370860091,8.401777954701975,1.0
-1.1513826815563633,12.228338972251514,1.0
-0.7263210478185818,9.709810624578719,1.0
-0.15976098127331262,12.257370967154023,1.0
0.0527698649780074,9.133926789889546,1.0
-1.0531190690571084,11.02539277867487,1.0
-0.6056424655624139,9.352454272735237,1.0
0.6553450186435715,8.700488017665394,1.0
1.9867714244208763,9.114712425202459,1.0
-1.0721431290295862,8.965452315595305,1.0
0.7794460957558619,9.09374094693648,1.0
-1.2846669465221912,10.249532470619998,1.0
0.6477476221221062,10.555866798162505,1.0
1.3233467510112025,10.17361512676251,1.0
0.13598906670690722,9.072751930247696,1.0
2.024077886472719,10.645959823322464,1.0
-0.349009112013119,11.268431782356783,1.0
0.8664673192657614,9.92068784667266,1.0
0.019862625648176944,10.221425452591099,1.0
0.40261976767097496,11.02778034553279,1.0
-1.2348172966185529,9.915450221262779,1.0
-0.7809121075186667,10.306627763724455,1.0
-2.1408735245175086,9.440941909151402,1.0
0.45555597762251365,9.34573898246892,1.0
2.5717923334050186,9.682815446070316,1.0
1.011773929126453,10.537075871180493,1.0
2.560872475622644,10.541381924052507,1.0
0.28763114800513756,10.280755623647241,1.0
-0.07331692811067743,9.718141121009255,1.0
-1.1670693253480515,12.030879340182794,1.0
-0.7651217415246784,10.518105608125873,1.0
0.7989549802178338,10.159696082888146,1.0
0.2538017612890354,8.615859338302606,1.0
-0.651002201499143,10.943655598606718,1.0
-1.1934702032671354,8.963462658952562,1.0
-0.6342862431164431,10.51990279428276,1.0
-1.1574612614006101,10.401876496869868,1.0
-0.34583196348882494,10.765588484359988,1.0
1.0224247375622024,10.657117795212093,1.0
-0.16244409100671098,10.295865460371843,1.0
-0.40069052057298493,9.022214734216721,1.0
-2.619480020962503,11.61835205430327,1.0
0.2460349297878831,9.577907167771814,1.0
0.04205109415271994,8.477054643125328,1.0
1.5791023646393076,10.80139690083208,1.0
-0.14386390385814563,10.626322563147005,1.0
0.4767882270042721,9.522119999939772,1.0
-1.0911239258688945,9.371167250467673,1.0
-0.49250557366622655,9.422327107598145,1.0
-0.6224609617401089,10.48969086626592,1.0
-0.38891192126657237,12.251682861396237,1.0
-0.6820460769065558,9.874680363477147,1.0
-0.5619861610053388,12.095854187808378,1.0
-0.00989036672388188,10.257014936512968,1.0
1.522696018861129,9.951959678589128,1.0
-0.07453039776693074,8.789421938178894,1.0
0.7069291367602739,9.583687384582024,1.0
0.8740289127569428,10.695130050921017,1.0
0.8600451531951393,9.976150848776088,1.0
-0.6547520627450946,10.090699856956183,1.0
0.7683433993769573,9.058520809280441,1.0
-0.8692055323395554,8.970583723101866,1.0
0.8156605094585544,9.521688063319784,1.0
-0.6368705030584986,9.897480973112335,1.0
-0.41880421190273204,11.241901564780674,1.0
0.8690100632623952,11.153795905099367,1.0
-0.6248916396198273,8.477346396242535,1.0
-0.30466109642866024,9.865843263606395,1.0
-1.5529597894060458,10.085853441656235,1.0
0.06126382755586188,10.363899492339764,1.0
-0.3578679280898695,10.31862588103847,1.0
-0.545806663629678,9.154364377029681,1.0
-0.11211048126777014,11.08145610073834,1.0
-1.4699420907594023,10.987267156059303,1.0
-0.20072872059965124,10.836566168833018,1.0
-0.8506303957956409,11.11193456988744,1.0
-0.9763869747714453,8.53065376042821,1.0
1.0545668073879424,9.459822589098062,1.0
2.176376936939953,10.766167200643233,1.0
0.22075722040179654,9.216669624608514,1.0
0.2934899458780099,9.623743508044054,1.0
0.25832831035229603,9.096132874463823,1.0
1.235888808602416,10.326977416166672,1.0
-0.423466893905273,11.641646102871931,1.0
0.7025858372219668,11.2207821677028,1.0
-0.0011002653054775018,10.22885413772857,1.0
-0.7292753412913385,10.182482000936623,1.0
1.9547513756468828,9.13717989985778,1.0
0.029591867357954656,12.130622164274152,1.0
-2.3542068985717326,10.027067736055413,1.0
-0.4016495879488825,9.589895765204774,1.0
-0.746657328380644,9.762767055834193,1.0
-0.4456193000680059,9.363145917687442,1.0
0.4720407007821815,9.086507465391325,1.0
1.1701370067831263,10.261219609723295,1.0
-1.2668004622404976,9.372914287073101,1.0
0.09576272762147474,9.98976490112883,1.0
-0.4141810642483251,12.735259776593184,1.0
0.15745051317616174,9.832763934783285,1.0
-0.8602276087938734,9.623351981345767,1.0
2.2361907689833957,11.263054001368312,1.0
-0.06351915151985976,10.215841355039938,1.0
1.086389643785181,9.614146382137303,1.0
1.0849949930127154,10.206790363681485,1.0
0.8904320670601629,8.659953079961621,1.0
-0.9030639677781329,8.565107090456772,1.0
0.6012882396796185,8.543767814033858,1.0
0.4569697046045887,10.384652323731311,1.0
-0.8383435977727718,10.404356997492318,1.0
-2.4262077647015787,10.699894500155802,1.0
-2.098660566971939,8.790177453893593,1.0
0.03777149821414299,11.248392087674224,1.0
0.6160273167321314,9.183740351391746,1.0
0.8581537151507345,10.349796608540755,1.0
-0.8015905797770223,10.28759577900502,1.0
-0.12893988185075544,10.115041934736427,1.0
0.0053590428828420005,10.388210098187844,1.0
-0.9745779460513424,11.453702697914766,1.0
0.8037554977599323,8.942514191181388,1.0
0.0015806844810427293,9.732799789895083,1.0
-1.0232752716067803,9.12032793019026,1.0
0.40154950586983545,10.092689354919496,1.0
0.17907381618450582,9.9253534970657,1.0
-0.306480486274818,8.073668727365122,1.0
1.4464794774174157,9.701898554031487,1.0
1.482519032943171,9.508564593697834,1.0
0.5882905520131908,10.96662756375255,1.0
2.441823124659876,10.839099376402064,1.0
-1.4168196498154504,11.534854699544825,1.0
-0.7366907027745664,9.752395518329223,1.0
-0.7352261034484198,9.852338540368889,1.0
0.36056539130434545,9.506803597476997,1.0
-1.1983643255604053,11.020442368742977,1.0
-0.9204755361976116,11.073778331744917,1.0
-0.4597998360079228,9.61011668322405,1.0
1.1184324292441885,9.522104089576173,1.0
-0.418160876250254,10.775004816922406,1.0
-0.49904788860879284,7.841418456249826,1.0
-0.14176697682298117,10.82247825352858,1.0
0.5103048680999093,8.739959855112588,1.0
-0.6089601589803512,10.149243692030055,1.0
-0.5259880749490456,8.83907130399729,1.0
0.19658469777648782,9.64563922260315,1.0
-0.13288534872994373,9.182664237967064,1.0
-1.2483020785060286,10.181219607776805,1.0
0.058596068974333615,10.37575860395609,1.0
-0.2816261480458611,8.710487109820384,1.0
0.28804397353394473,10.567193421833247,1.0
2.0914432222941457,10.198012709588143,1.0
0.924200423967431,10.453453673144281,1.0
0.2978263338016778,9.31045201616104,1.0
1.9121581067710895,9.394299929591584,1.0
0.13552658707872217,8.675239301644462,1.0
0.3752664239950371,8.798119149854148,1.0
1.0386884600502257,10.8564060457627,1.0
0.2937701937536038,9.785877664620273,1.0
0.04445958411965596,9.354805546016644,1.0
-1.3132891666926458,9.583111430433762,1.0
0.5325661527153307,9.48704987551202,1.0
1.0352299274622574,10.032612999042124,1.0
0.5784819569686858,9.930925356921053,1.0
0.11702237928062502,10.876314174024996,1.0
1.6647218949635256,11.165746604626976,1.0
0.4008491094185443,11.737170740234488,1.0
-0.2400334279249607,12.17092485910353,1.0
0.31847090999858485,9.755173139971395,1.0
-0.3776122482559328,9.377328662668969,1.0
-1.6331724686204083,10.5771328152705,1.0
1.3640328458454083,10.589931415935775,1.0
-1.2515850054521793,9.5610949562209,1.0
1.971063678110872,10.240007202371848,1.0
-0.648594262783891,9.713963166315274,1.0
-0.10914762667465737,9.169219192018502,1.0
1.1511375469885314,9.869739202719545,1.0
0.8317703150044713,10.742943766186649,1.0
0.44483175712725576,10.162178815205666,1.0
-1.9689785568885676,8.490606697309387,1.0
0.017524361741788678,9.676285601003006,1.0
-0.0458232623651292,9.467956377306429,1.0
-0.2588479068994391,8.811329069542571,1.0
-1.8276024782203106,10.331851661454218,1.0
-0.4873047217456409,9.533674970771779,1.0
0.4984085848083185,7.615542944365414,1.0
0.4335062459928237,11.759282973700008,1.0
0.5001133424956379,10.052313248600345,1.0
-0.6063829142048334,11.802700065878097,1.0
0.03703862791744923,8.111962378681309,1.0
0.9088004539045524,8.58764315168591,1.0
0.4719684479199444,9.58864359986441,1.0
-2.36414408797215,10.19418512468897,1.0
-0.1491164561889029,8.968267560875685,1.0
0.6803549229936485,10.382928391637142,1.0
0.699019837299356,10.133480783900332,1.0
0.29050153001523005,10.761181455354917,1.0
-0.7330169058329249,9.36178062058693,1.0
-0.015946534845449625,10.714486385599626,1.0
2.0942892174796093,11.241111030325554,1.0
0.02397438360535199,10.881063463576623,1.0
0.2940050312260324,9.355373484663042,1.0
0.32891243881909676,9.022549059715061,1.0
-0.8894017894930587,10.235445480729773,1.0
0.8566499471888195,10.542102153893033,1.0
-0.683871252753241,10.393943761452848,1.0
1.3216677496157603,10.192850090143855,1.0
1.587943307734133,11.226531775359796,1.0
-0.5546507347792035,10.929923853821869,1.0
0.7744182993385359,9.510136186098903,1.0
0.4700869491880757,10.588142636783045,1.0
0.7230482726164779,9.834983052337213,1.0
-0.26338552741291,10.74627102348469,1.0
0.09154481356792125,9.749238808464444,1.0
-0.8124191760305111,10.750290918216878,1.0
-1.7210891911929018,9.473218494454418,1.0
-0.332679270021349,9.763408553910692,1.0
-0.6525735224857753,8.719547170777371,1.0
-0.4476284892174193,9.469112781574523,1.0
-0.021897425631311355,9.152618868589544,1.0
-0.44772452184697026,10.321121445124986,1.0
0.2774148021556852,8.320020932086173,1.0
-1.079744444112965,10.348427729394041,1.0
-0.37309928044750085,8.55512641708417,1.0
-0.30261553669812263,9.730595946407789,1.0
-1.2677922233217596,10.236897346730323,1.0
-0.056129848147060075,9.228673576025702,1.0
0.7977852430360907,8.264838423958125,1.0
1.0624882280448464,8.060310623847068,1.0
-0.4199197429992428,9.622143644575841,1.0
1.1761992111043962,11.306068733606837,1.0
0.2489550559953879,10.906555344008435,1.0
0.1788539229915953,9.174643751706206,1.0
-0.2756463390636028,11.527413137971715,1.0
-1.021624014792125,8.537447490491287,1.0
-0.2451123127427159,10.241963214889047,1.0
-0.9510968370962437,8.18491175905917,1.0
-1.116139566178517,10.605704632933584,1.0
-0.40206606778209164,9.16546575600549,1.0
0.2966639682405987,8.436010269756272,1.0
0.9672548775778308,10.292287230880065,1.0
0.2783463503212263,9.389013369995972,1.0
-0.9190885861431511,9.11144090707222,1.0
-0.19522256498038232,7.8838599126792275,1.0
-0.9777017440409504,9.115846566563356,1.0
0.19286653869342194,8.633027350623207,1.0
0.1858351594180572,11.834265941576394,1.0
-0.11299041892273325,10.185695637867447,1.0
1.2229831845823913,9.927081052537766,1.0
-0.05886465935512914,9.599643864814063,1.0
2.669760263331359,10.13626984184863,1.0
1.1753539277407221,10.220840448355963,1.0
-1.952124563873581,9.555068797071185,1.0
0.34293680743934707,9.035566793282658,1.0
1.0753494041519462,11.433859804378864,1.0
3.1633085220638435,9.347213679334697,1.0
0.3594479725209695,8.885679274476168,1.0
0.6503293303679771,10.035321846884292,1.0
0.35996144609435443,9.670703438874757,1.0
0.2254438085011803,10.372700465686128,1.0
-0.293649532670119,8.851494690667066,1.0
-0.2004019593283151,11.235942941442389,1.0
-2.2505776601929344,10.107246017831358,1.0
-0.7919280027522569,11.124390445739467,1.0
0.05324155651755368,9.781536827486672,1.0
-0.3140328130134478,12.894274577277773,1.0
-0.34313549545472033,10.496381480993362,1.0
1.365586478933732,11.059280613441087,1.0
0.14856684422422156,9.98594726031015,1.0
-0.10888699993676558,8.232887117217338,1.0
-0.32612192792527267,10.238189316270212,1.0
-0.8495353743329875,9.730368170125393,1.0
-0.6938578546797831,9.401833912469607,1.0
1.0563886459504994,10.8240121278446,1.0
1.1269154682183797,10.213813030093679,1.0
0.9847711603058711,8.375686832824922,1.0
-0.6466708183815635,10.842716101623408,1.0
-0.40671565897110756,10.300941409140497,1.0
-1.0251936528763306,9.820208188663052,1.0
-0.924952462732362,10.656098430003569,1.0
-1.57900161589082,11.33203364371479,1.0
1.0413813472293019,10.294356558557224,1.0
0.3804702779860964,8.533242641932834,1.0
-0.21622567954859506,9.403122961503879,1.0
-1.5581094432483102,9.59028060884209,1.0
0.9722066912776721,11.902783334750143,1.0
-0.29287651053868147,7.878636133240874,1.0
-0.20492098146897975,10.788566468623408,1.0
-0.20156153452351794,8.781959060676758,1.0
0.013536003775663647,10.894650529551734,1.0
0.8569118913934956,10.289776829603035,1.0
-1.2446370833911005,9.767879263797766,1.0
0.8014871979998917,10.201333787443597,1.0
0.5327419181418047,8.771670871474395,1.0
1.5720637513791138,11.039618327572523,1.0
-0.5782107357662502,10.305660569868376,1.0
-0.04755924428044455,9.781896277022863,1.0
0.7840360714927734,10.522520187932841,1.0
0.1908736219707934,9.043879941280508,1.0
-0.41900114704846547,11.335442193564575,1.0
2.4223467141815704,10.373009416244974,1.0
-1.2090500121299588,10.25720815237754,1.0
1.077991155692851,9.903197900261219,1.0
1.7349146023880366,10.409623985643888,1.0
-0.5056096430910341,11.085553473463012,1.0
2.237945257770448,9.715690957054452,1.0
1.7013344507060821,11.152720250552905,1.0
0.04950804276597559,9.442973879091182,1.0
0.27298412063651734,9.923515952934181,1.0
-0.011951733817696009,11.149689920369799,1.0
-0.40099798673816484,9.841530806577028,1.0
-0.6429742130562996,10.918663949714396,1.0
2.0495383453389544,9.264582251458028,1.0
-1.2151670347874608,11.446626910171346,1.0
1.679072700278118,10.07150317955523,1.0
0.9262601458772344,9.052227040330305,1.0
2.6435492594217664,8.516816917544016,1.0
-0.5771631517144526,8.943385299216459,1.0
-1.994790251658605,10.70143359360138,1.0
-0.8391056224702839,10.524183588104526,1.0
-2.1870346324158265,10.1757262117433,1.0
-1.59598227277012,10.516793452731191,1.0
-0.926181768851846,10.3876009124224,1.0
-0.7235957436837087,10.031122509713448,1.0
0.3673406957431364,10.611569066135909,1.0
1.7152332509006716,10.162157313485348,1.0
0.6103837247482122,10.481917211054112,1.0
1.043402830613599,8.170244483543131,1.0
0.32340010708525385,10.622327968537393,1.0
0.6228862415904257,9.12473565799118,1.0
0.1137097740461477,10.954840937064617,1.0
0.904604358489581,9.82311173734149,1.0
-1.340444954702619,8.70474620404521,1.0
